inputName,n,key,arr[n]
values_88,25,8,"{2357224538975479266, -4144742127478206424, -1343681946177838322, -2321411998941384346, 234695962190936421, -1188181745041852789, 6821666476832650594, 3451076446600229736, 7779665920450523624, -7059744771787230543, -2743376333069186987, -5181932608899065201, -2190368423392468806, 7755753488688179321, 454293914982248149, -6396512403326716295, 5349658697239684619, -4719847139760411003, -996672671716565409, 3638437143163941053, 946066178758326873, -7755142227677471122, -2973279006026800560, 8981264307525499967, 4239470958298045778"
values_10,24,12,"{-2426638806855514185, -6859113658146547845, -6721825804431388339, 8603381643392389834, 3207527841894936755, -5936112367332851438, -6502881629620758374, 1845954100292661421, -2267250536682859479, -2549888319607235340, 5918286436307918837, 8672454610927439247, 6388862406887779214, 505759463476887844, -3580485029031525626, 4241271482271621801, -9100819496898813123, 8900903292797985308, -7385544804604663703, -5098377425034101154, 2491520925385383594, 7629472840360918375, -5127779957591496667, 5674910386625526605"
values_53,26,28,"{7822324638704840726, -694874980088871781, -697479780080310526, 5415897672026470613, -7731810110781942401, -3298996690503496448, -6685979595778117785, 171155867137415775, 2780759693038042781, 2474892583534232062, 805611737598661532, -7102716422416626098, -4701413303708406932, -4243157735089443834, -4246847240577375222, 3194658463239105347, -4958526737452231611, 2941199261608315861, -2899785264358975739, 467998924407845561, -3168696909609178796, 3881718126092096588, -8802846205742211628, -3951278962265936512, 6991464276885930486, 6998549700582709445"
values_8,30,8,"{9020787008753971621, 6509570156215673099, -888508755564719733, -7415079883139344915, -2240487603631869821, 389792414261524011, 3020559630577325092, 3202902585736467451, 4478268801926539068, -4752375543973919285, -4327741891234923797, 2159799294193151639, -5417319904100572647, -7294838631245987940, 5835709462459876790, -1369153775321857418, 8541080457325383956, 6360373520644673105, 1639350346792519428, -6373644486646200930, -8942618404454969114, -3803028915887702284, -6970868671336776854, -8939413400087480666, 1337222372685616494, -6265393654879055733, 4500855297078001248, 4834996147783449498, -417092585775600443, -1024448402081800246"
values_39,27,15,"{595391020274832164, 3185834012573243834, -6291281962471272043, 3215392044802159522, 564506052501884451, 222202018181695257, 3825824232110037263, 394272339394052591, 8959487013078851754, 7725059585264820802, 1773008639059586070, -5055691420692173590, -896377760777655067, -6492193345756418215, 6680746969194474379, 9158722461744912350, 8753268743051525417, -5362908506340903717, 6415980311136812782, 482317126706337854, -9153583585106478914, 4300512583446557893, -771301936005502157, 968268657908980967, 6071943310865018485, 3731526885633927619, 5950412535713743846"
values_47,20,11,"{385812018284528959, 7028879190628236795, 19139502829324204, -6754955335195586029, 1475482111822489675, -3210804377178763667, 4881193122927417226, -3988437193668568514, -4495046070601058986, 4058011652710852524, 2025228757596904948, 8775569845067247092, 6987239898898108209, 5089819383968035097, 6712625842715489283, -6056412583524922779, 259207784610190578, -8962344347837724938, 1344988265610210019, 8074335642677069123"
values_60,23,12,"{-3500923612424729658, -699604959968066211, -6386760876516193937, -1369478214353428095, -5449265497531017733, 4552483472828753960, 3481023929234019984, 1796032964100195045, 5629845248084608190, 503002567660942396, 2003523145077020596, 5108142877389708493, 7689457586217052986, -5343856652556507548, 9054363759888357700, 997010112419685608, -4584209066412027010, -29643134357845569, -244410479270286180, -6391433387173380672, -3251805834877285146, -774895606202207934, 7727288142852538477"
values_89,25,15,"{6604212833736890055, -2062467545787615329, 7433765360194286479, -7378312467408593657, 2440870902880015686, 1520263351559481008, -4342565009928659027, 1315726640414561265, -7315953011726846461, 8767327803512354380, 3321380558303795178, 5771216610423098221, -311833582587896342, 4723431854815311893, -4768414681468104982, 8299922481476541558, 3000526180100827297, 4417156278091751465, 3729075837668028615, -6130067907862878186, -7558587590632949066, -4895956758499717306, 7948886148868083189, 4518497309288934509, 7826441528329655480"
values_51,26,5,"{-7874774706997857437, 317280185502370518, 7986971463215952603, -1297259379427657059, -6571716730238378039, -5811178615177403633, -3808538111800611829, -1018748088856287326, -2419189688086312863, 2094384254833052416, -9150143901602951495, 8983166747801879457, 8443493562174239259, 2876655942174523444, -897221435199683281, 532824872617315523, -1775455365313963942, 4253249302456497315, 147536416296859458, -3965359311914450159, 5700520701117191584, 9015866512548711772, 6376118826564448594, -6985204268883167176, -1581668585863555772, -852987547515902749"
values_14,24,12,"{7445484752106877754, 2900307321624457325, 3725668259280958392, 7877504287211145050, -656682931989797960, 1291699681087289713, 3032030730141087545, 4532035823285017504, -1698689076983768291, 8843207437448270235, -463592378648855549, -3717302108632029918, 6714062798680517166, -6565193703496176443, 5400896705274584920, -4537070943584738911, -6461592599622038463, -7507137827088274324, -2171568798843764555, -2274253873222851850, -7522247675604325627, 6423025188101314364, 4661637099360739056, -891516578677686459"
values_28,2,8,"{-362125237980345962, 1880105285095923177"
values_16,24,5,"{6144819783295372074, -8965698799265918796, -6322996091900726103, 4095057832212968957, -3787742075455757172, 5205674112358294773, -1699278319210462049, 7522759510323417265, 3827354730931077582, 1238122318033619789, -2127984708481673087, -4187247898038550125, -6830339662519800682, 6268484718875255635, 4087095083110142121, 3965610808169409111, -8055287489405280485, 4490920009920601358, 7263319924769773777, -7745216486650033049, -8341567866622615769, 5976909034609031460, -8586520029242425129, -9174347479062244251"
values_34,27,12,"{-6913481564362790478, 8568151351193182292, 7699547450254881955, 1847646057780227636, -1426645571070746535, -3280918526122301538, -9161956650185266851, -2988176374327615190, -370563686350012560, 6463992869105603683, 5281170524591326406, -4437102077457165584, -4925285097120303703, -18525940348776616, -3162494936669381994, 1560048777147861444, -2955267943789582881, -5192536138752374737, -7773420997520228233, -4277857885733217033, 6825980726814158959, -9089774642821821436, -6665682028994381147, 6719105353750701661, -1183986080517534348, -3484523417558906384, 6329602489599644886"
values_82,25,4,"{5303639722930697153, 7831902319882827115, 990407570952521069, 3443961482342879804, -6175735420047459900, -6727705970043312653, 7347233157812024579, -2936623492712045954, 8951474649130741095, 6287476187638484533, -9190608984740396989, -6955666634447823212, -4847952849901151960, -6776597432754169944, 3628606942946884762, 5156053822922386435, -9039240552345596400, 8486725076260953630, -1237495585334188593, 8188399565233497911, -4472729447335350390, 2776807189686097947, -1950441083687881931, -3626513650905949088, -4803828046095080681"
values_46,20,5,"{6284201901575311597, 4774439911894090545, -5722941365291517213, 4644490409416951982, -280283538103409786, -9072307604753704943, 3715198864472480584, 1691882850721470551, -9174304785417964153, 6002918984296432164, 874553244267915767, 234975467519496198, 6262593076240152241, 629347849046088616, 8891664993175685802, 133935909472094813, -334050804127836348, 4654303398138526777, 746450673183514731, 4892369328112594316"
values_27,2,11,"{7707905167343686740, 1894233666272816242"
values_20,2,12,"{3333341814209932774, 7894726944794600963"
values_9,30,15,"{-3661938115867754247, -3039327457344955579, -904347843293946733, -5063144293690640159, -1846631705877525434, 8968593657091639681, -9551560572444265, 7225186968063402739, -696689000077916907, -6579257557801012558, -1147347713438045207, -3825310836097555592, 4826575833528468789, -1774084946787207010, 4071558167730541719, 4169660569378877987, -5201046122418383894, -1538955390198783955, 6882003092731569990, 945521004991500248, -2642911563839786986, 2711901095680839444, 7115349408350072828, -6297803754108445667, 3054171380372678677, 7320594401296918472, 3174673548270048742, 8606151942012800272, 4634563698088360577, 3760932675399654716"
values_92,10,4,"{2864306719038291226, 9157729945674264647, 6411470925420536233, -5769638900915742525, -4460435520981864809, 436717132186456529, 6111186829880855027, -5225577395802518749, 7420152888650303676, 1838132814596339276"
values_3,30,28,"{8535229681745084234, 4179899790958617421, -6481520330828232652, 1182147851037782234, 7577154718966597577, 6658274031445726930, -4998438831820755947, -8934071308426123160, 4951948741159621914, 8908457913877358567, -105380052465541079, -5678591496254568423, -4233278820851192700, 4423921669255373864, -4011347315790907346, 926174268166415921, -1276045071671922826, -8056204981504261226, 9009092032286010600, 7869652427518196138, -1674281392043303753, 4735141180194924154, -1859480882063788840, -2244606796820135553, -6101303188854130461, -2718207581547542026, -6608167225854713800, 6700719347713489292, 4257913472485783406, -7817205414220867912"
values_98,10,8,"{1955706793746246979, -8146079915513747202, -7381856695397478583, -6318931249190484286, 708779227789662574, -3257953597333279311, 6073670677661712133, 7756387843788324185, -2169207808642727107, -341131589118292176"
values_29,2,15,"{-5024779755298084746, -2818666980293830391"
values_80,25,12,"{7538521221532446070, 8749129193051241976, 7706534589118221166, -2848300505581419425, -1035907225372972413, -1797667430590497854, -1279799114416143635, -2364811366155002465, 8434854389042514512, -1355520990947239548, -177891152483615526, -8437911335991578451, -329048568398912668, -8758707772526327282, 2426431440093264447, -5023484091738203257, 451543651362030400, 8014121050963187357, 4740813501844807511, -7729789445313594809, -7045060623378991809, 6791875195120542856, -1523045292671916142, 4133256936651420779, 4100002725998187404"
values_73,8,28,"{4612083799613787437, -1139015589950269200, -5282739043576289606, 2986956503815466852, 516168812341858975, 1695122684663936348, -5085715605795765113, 3384770609116594141"
