inputName,size,a[size]
values_60,24,"{4378997247053152343, -8047253547209458112, -7030831497923052958, 2644664943814714997, 4140966925711837463, -1344643063147503891, 4592860353360176700, 260055041607015540, 5695061751470027089, 5414981730403011636, 1948126422662629179, -8441444863520216548, -3990793482615008614, 1670069171949713742, -3282865132120417454, 3168019889016011269, 3649079842070805264, -4477360446337944137, 9199175543847959246, -2357360879299244364, 778593160862259503, 1854614158446838605, 7531020828095383675, -3565377297901108391"
values_89,13,"{-5193089920137769131, -4633640694873718155, 5329537673787827866, 7612615690058495209, -4311351666210307596, 5606835915940906038, -7778332485202488368, 4851052012961495248, -2753573479431880208, -3740448372827093496, -929593019773934724, -3374422592765205593, -7324767156909647477"
values_51,12,"{3073901801023927325, -2017010636642203839, -7283199925994110622, 1651888484858572186, 7231128330969106025, -8559833844713211913, 3785434696032905934, 2942278134163342920, -8310653327165204416, -151645178317518980, 966287613720997245, -3955545314972797036"
values_14,15,"{6533339508212065061, -5605878709095597142, 133638530781232933, -2310344698108986383, -3812484464274853214, -1851019270839105065, -8295465448285736232, 1341701148655261145, -7210964378954290530, 4275277028414039825, -2203079203039398039, 4135950513954804699, -3306557359875526292, 9058589314775964477, 4136982265414409673"
values_28,12,"{-6685715761413258196, -2968770505647884465, 3084158280201174397, -5419301086319125714, -5797535886326698455, -6291982710466695814, 8490820891679087338, -953206568829663316, 8861870285708377637, 3464717129710637935, 5858836285093084074, 4785068655312469148"
values_16,29,"{-3222247515330891729, 2407768965782701128, -1985836201849184907, -1140965453870963998, 8882227700379008853, 6407255511098153934, 3714554269256980087, 3213340170385702078, -5688296962231500427, 7397228797788745710, -4927102446236193282, -9079364026644865151, 2194633719109200015, 2693391556746992531, -7072409150959679528, -3100758210191980206, 3120232805445696566, -1432684244384295381, 551819551556904726, 7492741973727816919, -6725163298923478564, 6721310514575535620, 1814534980301597795, 7312578961299911075, 8104440126208366901, -6135906962442110301, -8884080954222046904, -7036781657630871471, -7920671015472662211"
values_34,9,"{5639039633251711238, 6960874287990652463, -176510665962217035, 3036601649968677329, -8621398548712283441, -5115001019949797793, 1572771075970251593, 2909020646732499997, -9214222839235490898"
values_82,2,"{-2052416089010828163, -6664438320494697575"
values_46,2,"{-295313365734858798, -5316171015408188021"
values_27,12,"{-7348602107360098429, 3204917924081597434, 946110881923141150, -1280430836684884127, 3801887437542558104, -629152102086491095, -7756045032526165246, -6748352439943628661, -4319344731968326824, -2443756453132387419, 4835642833477553302, -7014590100485160260"
values_20,16,"{4751399310152716472, -8363468396353733608, -3558895945701593780, 1814770903812255242, 606892351812712365, -13449868274158527, 5480129599415203761, -3450968957780580669, -8743662928241256250, -3553031353563646297, 7162687480117144728, 891073533437646839, 2372826652775268990, -5349828242935756442, -1719378841337956564, 782273847621358821"
values_9,23,"{-5839018919752647732, -3064273566228651724, 4612556397732501672, -2371954309798597293, -229066345465173792, -7954601069436718158, 4879715632844479360, 252295139998197081, -1155316920919655606, -371550770136434026, 5828899908144809014, 4941891742903559475, 1762208066932748104, -6714209578294753237, 7746947483123027797, 1099057266136362535, 332530403088881612, 4088461669720479904, 2483845700615772475, -3365349008049246201, -7599930076203615193, -6638105106761265553, -1036939355899368068"
values_92,32,"{-3731595169279388334, -7774524431947690762, -3328452422732193441, 6192062526568957739, 1163548275887636055, 3752806419483360564, -2040530121467285356, -316904728223788842, -5017017105949348057, -5737411872183289955, -7120690904368424345, 7923416992544560663, 2014517684893241948, 606253644580535145, 2086720455550530649, 796456041551994613, -3358154537973892458, -4612234128122639956, -4236697867141872023, -3857407791137757024, -5932126268280292576, 6039277761813369381, -1043681584095898349, -4304836376698939754, -1926575798955991730, 315697958351180022, 7721532336964277225, -8093903589458652185, -7707395033354794445, 5169786984090537938, -23896496965059402, -8081043278771402189"
values_3,8,"{3410697562782047748, 6767858456829667675, 8547156428050729080, -558279216920861010, -780608291985357761, -4135616282092422529, -8994125128176759320, -4707303796629143176"
values_98,12,"{-8191227833697652684, 6520211476329460962, -4959762298171044562, 1274844828280893878, 7079006504126355655, -6645252751947365162, 1292715815415423930, 6143204251430193095, 2037400347551754075, 3735533024539755446, 7236031931114238912, -5934106035561310741"
values_29,12,"{6749115087826868931, 4479507151615606159, 2661268729868823959, -7878551731869978816, 2240841853690690875, -3570692088636111576, -2882379636330504182, 2063849275200707550, -3859645019934635914, 2442396546488936560, 1966991135765784454, -8927405275002939435"
values_80,10,"{-5062808026020503114, -2145626712558875346, -3465631384268873631, 8918613450768758247, -7433121621489955999, 3041787111494819357, 4306269521723673914, 5067082647168972207, 2063342778601033867, -6393471468948846322"
values_73,21,"{-6480774591451001968, 4220800235106322056, 3402444392211283852, 7842555768884002965, 1758403578272023120, 6142667532500335456, 8863102302246476825, 3627750502289825569, 8119271828943738643, 2286433719043535161, -4249246990854904625, -7171237361464588628, -6171551537977467701, -5863439376912352592, -3172386503387247961, 7427524701814777933, -4537333228567336538, 1511918727513270204, 1157567893160496839, 6072505614162169671, 1156877538899020513"
