inputName,size,a[size]
values_46,17,"{625813574884576794, -5949310818578553492, -3926518694901501499, -6779348722101427112, 1239849848844455096, -1381759094876228985, -5993562510291269598, -7789075441598539008, -1454750027976465586, -8729169858206460154, -3119226909662828778, 2936964316382854964, -7092761678501678332, -2867195820494626679, 1936892470628514834, 7529025681734817197, -537907296613471280"
values_27,31,"{7382045543223984354, 8061252348626482578, -5733259700129610355, -630612462281174090, -9014914085205254539, -184975450521466843, -8846299432931558835, -5345777888135434195, -3869854238992172769, 9201752240571889022, 6833820054265765301, 4726046264763579401, -2414173572187790421, 729098389905111847, -1627751656397353223, 4166979737266334929, -5132357309508703905, -7117465295086924685, 152547612386729218, 1577275479653095551, -921307328285771097, 4368243534231214703, -1427453979102269737, 5966454925531450198, -5197830586288795733, 7739643444424219997, 5900082349922173640, -2783652210899780297, -5934600116914121313, 4160888542278208753, 5866783035209471594"
values_20,2,"{-1481544991593359094, 5704555281151874339"
values_9,3,"{-425632096361434932, 6752686745182112295, -222135981055023621"
values_92,27,"{5543032832947465076, -6513582888085080384, -8423997423438018423, 4793328197365450240, -296516079754054679, -5048681124197479255, 8729973867702303438, -380190572672835762, 43913882889803643, -8436780652974417257, -974910765481923297, -4396679822966014204, 2066943900778195361, -2396456406443309051, 7997018759109841593, -8238773267513966428, -1427626997928687047, 6021215350237215708, 7103223837366747163, -4621421466752726346, 619243942383365259, -295121926175710553, 1187916471562506009, -3428808072237367144, -8844314346263663595, 977175374986217100, 8684953432965158914"
values_3,23,"{6775426079952792448, 6219632660587528849, 5715455582788740796, 1814074581793361385, -8335908575184871067, -1430421476591804502, -4085579978681267357, -6166151925094528217, -2411798123030348210, 2957418381678047631, -5218030223283911431, 1592704383678972217, -682648255645194253, -3845505963717504165, -5892257598439879411, -3717048710295057611, 5960333126518777856, -1574117943153610457, 3527425219550199670, -5281093248050816702, -6748372032994234042, -14504957599138671, -3242345056118468707"
values_98,30,"{-3152683030419272401, -2979930898768743690, 9080463259473674907, 3339519382626671420, -3045562952380955891, -3133566081978877140, 40932593731864498, -1347490371820093349, -1753155984218069252, -5216884409204866211, -1687889174257232545, -4391298081963344267, -5917833799724746651, 6327264337444877533, 4296582021224287097, -129171232505663662, 8878250880888480768, -6534676410483553228, 4243849712316763095, 6045417485635284017, 2924906775235082112, 9127066229525266999, -6087901099428977191, 1791372644325196870, -2022926433957819846, -4081573343507030101, 717617722737360257, -7724020103337875821, -2515362909080833118, -3243653015288207221"
values_29,31,"{545840133243889492, -3803440092374353910, -3015262221185283356, -5717668797913327984, 8130812399652703408, -4533538497077415614, -3072815251824197354, -6705473433307788728, -590149048596564898, 5874643184870589914, 8147476765601636235, -2908661581064658974, -685288325535665301, 6820144051733250759, 378046294093537749, -4328903392471656805, -3788611311080548753, -8139222722489348529, -1666857750799347161, -240568976582851548, 7119583915509466439, 4401467144277518000, 4790342894899689903, 7564565515775173197, 5426787704708125531, -887243060890442741, -6230793935503612672, -6558437236292207711, -5961803311968256504, -8242650369815730961, 8981714050230461826"
values_80,16,"{-1245539446883241363, -7699985967191080751, 9079534591666362256, -3587976719845835250, 1249009850110450507, 5752304033050958528, -4726444067822030204, -8903597950573900952, -5642941470227724253, 8495575035600023934, -9003844274885310756, 3080159276571800631, -7952489522387203159, 8567109115916964931, 1685112265788944708, -4515852948416988614"
values_73,24,"{-6075092574667349595, -2445568165976683208, 6105868932612805687, -8068789712695319712, -116892312243507027, -1458211758706999862, -1803659777327555660, -6171155759939227226, 76736313282450281, -9091654635081474020, 2250159393615803152, -912795995178025380, 6459931850767173738, -5226192555915485403, 3179950338808558769, -1596013505460082124, -7283706310331724716, -1970532041037749684, -94335493608991808, 2269984250621115175, 8848267946815964598, 8945770122647109512, 7489926256495312341, -7934482240735067951"
