inputName,size,a[size]
values_28,14,"{2547745796986161316, -6738331426830215120, -2904364457073741431, -9170822646596857534, 8061551819867173682, 4438461349190573797, 4681219181677298349, 593165185375685304, -6391987077266718539, 7377637061660088447, -8864665203020745328, 7925035468958544381, -340631311751692061, -1401153094936537810"
values_16,2,"{-3917171927551540701, -1548130106929904395"
values_34,30,"{9171217317403082337, 9003856105992912678, 6043083662578915997, 6458637835713503000, -6593098069087138670, -4333129385057349027, -1088188113944376125, -6330453947378987836, 7378723779376889928, 6698709302470571999, -274854032918625272, 6556895046031654772, -5816245976866161317, -4795783008884484864, 3697777304459937930, -3796533925044993391, -7327498215513421587, -3966765519948325724, -8038915199446331995, 1893415771599536159, -997785293218404755, -4286393713101201595, 7816704580097186798, -4720296310655527721, 7194017592263440018, -4550779158917647830, -4525404145952923786, 1341936585572672807, 5033587727061945483, -8401028095426424184"
values_82,8,"{2614028970399061437, -6347031547002460196, -1223159515208347439, -337745401535277980, -5948899439871930354, 7929345004203510636, 5593571943907781486, 7318089930655428211"
values_46,13,"{-8567963888349644302, -3385296656406132385, 6660457156159532606, 4628562311494545537, -1917373702057974857, -1547283224167491320, -207976233770384813, -7911555518631788452, -1578135054021188084, 3222619756282366725, 6664152115246638504, -6839793314801180545, -5936884667398306419"
values_27,8,"{-214953648183830533, -87130364948360730, 590395863792883561, -3907122550877276461, -2421194573199531194, -6405752646319576094, -2296118199122089104, -5101704416689215025"
values_20,14,"{682419527622149678, 2419417957103196916, -4321074945166906310, -1476336981245909424, -7960909287836467551, -2987913712127622273, 5333167073983081878, 3194026478545238277, 7274306286967534062, 1675461782722577806, -4806688231671149756, 8162421025328485013, 341243900234588986, 7051829319680414035"
values_9,30,"{-541681127643171808, -4545375190995944122, 8640542996611065555, -5572079844258707746, 3853729558203278747, -5043787189423038303, 6911335691270015299, -1267638183106384156, 2621719714946585014, 7545039476496617562, 8786771696088539340, -6460671386670710945, 8424790826924299547, 755342160009847911, 6165378418798872319, -4290860388938887663, -8022139394264573385, -8930402588902957071, -6816534275035057730, -5920883661802805587, -2808870212459021821, -8171977278170712388, 3820981581698945286, 7389958317063158017, -7994872433793638735, -5316336981043564735, -8387440992203949672, -2814648995408320992, -9113019647714284724, -1541294466556491681"
values_92,18,"{6853505853835047725, 2227123716316043815, 4802277724836887554, -7847147938374683805, 502938542068985872, -6212305743686838841, 8751937125217484974, 7585679683912005707, 4328678220368166549, 7141359374754180905, -2571155241024485796, -7749333678153772193, -7704645768484167205, 4875154967778123833, -4733328431914411588, 4525810686776536528, 3367379245459606703, -1004429501085364344"
values_3,28,"{-2132649798873601063, -234873885166452417, 4367209353378677418, 1721019418452175871, 4927129346598206662, -8202481926663075207, 2034267903169591818, -8279425286444297905, -4448047023896180287, -5959826212584007710, 829222681789139216, -8810033466601302758, 4330795548679271832, -1516995789688213824, -7139323047806254783, 7295075267575763600, -2167903489164335699, 5222853738252722854, 5542545913332560070, 8069046970432075195, 5709456777483261893, 945475002788856685, -3977081084592577069, -9085735838823538858, -376069131487652043, -5257609693953902233, -8614076081421141067, 3502657943522175480"
values_98,25,"{-2766372777799922152, 7733924589836193484, -825337235544262994, 7962525675866528639, -8663262794326553564, 6774132919907277728, 2075535929486937292, 5707032138491662570, -1092079824924659827, -3973083431321252518, 507494710390951909, -4909870980947665012, 3167399781396198871, -1920672616802635791, -590068200732741587, -2132314958342879851, 9078284468116367929, -260774029283590685, -2411446337839348332, 3818060252842041238, -5470118394939293108, -5059236664378821680, -2788439802664340699, 8817826884664062367, 8720530966683470427"
values_29,23,"{7251145546907855105, 3519943422505216046, -4032252641855743494, 8032510387341697007, 6524403953165806600, -2271831280924019497, 4263625980757765551, 6058614671596602014, -8012268927062527932, 1948057052561077738, 6823459866265722504, -4099452880793067563, 5498387864922751760, 7761684074655718283, -3349225628800212697, 2413741865158722048, 7993050511231678528, 5656077071416684635, -325946401255627618, 3328840161322386129, -5131571968459757055, -2617237364173790015, -4790856348154842459"
values_80,2,"{6533553801203440319, 6558075121048804072"
values_73,31,"{-6024515026332573887, -1162077163180776394, -1284844131695719687, -399543016761753160, 2858907144780559751, 7001805739658308514, 3433887851445828731, 5301140385138122658, 2706965463051729497, -6259257092684426704, -4210450875314924755, 9196607526463576112, 2381498571439097488, 468332151196822563, -9130106626795537148, -6680701586576021243, -8552226158660367161, 8826991956900158677, -8096973324724692663, 7862481381480744424, 2514701696170511983, 3299531129621629727, 1320492767112670644, 3738553638523775685, -4537628997973061249, 5965208024265319207, 2590116149852271396, 7450576121228656638, -5620019555620654233, 5653818190169107000, -1109613165380125673"
