inputName,k,size,arr[size]
values_56,184,32,"{-8377987888587633398, 9170190117585763560, 139153407967000767, 6785672607652339392, 3674129679701377153, 6279718874143185947, 1644018869005181520, 5032256377896517186, 3991339039395685728, -6960199938566226127, 1008347830029388734, -258732666884675724, 2218072693703852907, 6798626047739370204, 900657796765108512, -320726994268885821, -5095853050010969714, 7028427107649610248, 3711344337466081626, -7314005070494956321, 1594162890849670657, 3173210193501302440, 1641619713721261539, 8927586534633845751, -5445225002138588177, -6835184071957568343, 2294363348044503062, -2721295026490853546, -7069198569216104151, 5999620566203780580, 8460505402643998418, -5412499285081567189"
values_63,205,25,"{-1187121608876914636, -2350862762902234501, -7703133685303528832, 5906750009317214859, 8425960367930414859, -4154322260737604465, 974240914882014114, 8925072036246073388, -5786921230683702906, -2104414672507303612, 1991153270259687641, 4353616229898838307, -570719726722854740, -8281776189628646599, 8198620317409450216, 2265568032081084866, -6448022299673201565, -5761251856552064080, 5262892888387507063, -2875778696525594625, 6280373910880795279, -1182592726280652825, -79028888508386430, -3305050291277587363, 5218773781134429616"
values_35,52,2,"{8085596301939697954, 3670646065179436261"
values_97,151,32,"{8388553146865419361, 575175234567174957, 871885728271372915, -172617688904652095, -5471455167869107449, 5260933934260823553, 7050196316367955952, -7887514392100802982, -8789842702742101023, 2847986450540677956, 6967299966116335039, -7726173049715555002, -6944111388779844629, -6941292061893395385, 4507367298977869174, 7246663475911840610, -8676179709390770010, -6263702335606948194, -1649168148544870163, 4043858547298683493, 5157872904650826269, 3512615514529661370, 2647694511796407459, -2416367286266170630, -751658834665317880, 6801406909025976780, -3440430683367414788, 2607620129220798435, 3132560370887371301, 8624593637326167941, -1684597272152867331, 2808333631338402078"
values_75,239,2,"{2004402648572005582, 8677885140242652167"
values_57,184,32,"{-3412663005599394054, -3547022060821285006, 7983715957632790120, 2157047960330508317, -7106797633790373639, 4061515160545491552, 4092924987327776121, -167360240464195621, -9122630451335626556, 2865486626253020836, -2065873801464516869, -1258224142275144740, -1308288714973877683, -5572242075803308888, 4536405924864454671, -1806054474637141992, -7456557938761645774, -3112187230615329135, -1901326312255348485, -4792579938208631340, -8812451668631665497, -8350087871209893978, 5026373424641880705, -5028402940106816514, -412589820991174299, 6277082965061097484, -6611787739024360806, -8645928543021605860, 5026255175294398108, -7003143239227391865, 7737680729848663892, 4741030323341636493"
values_88,159,12,"{-4911807898987124011, -9186165186589534680, -7060475272144663560, -4198306207798616690, 7168280695791370949, 6575389788852890015, 1471845393262217977, -3229689684194331615, 2651535288862788649, 5111978742948759601, 1467695134621116895, 7211351348733790603"
values_10,125,2,"{6010385485482126656, -2006188498634337651"
values_53,184,25,"{2498474269391085743, 7143509987052437504, 4280177339334021234, -8088260167733800823, -6027358577702683631, -4001165304881837354, 4514472395187314224, -1197843548616511459, 7037412122847385705, 2341166034484075052, -374592736095882737, 5506415602240806328, 4487250004617965759, -6808626483399523987, 3381799750130630166, 3065744923412434035, 3732397899415970499, 2795241493986533199, -7309373759437818681, 8142840552782406467, 4413619022931896708, 465738139318439151, -1315375800760009813, 3479009201038733531, -355029166143485126"
values_8,188,12,"{-8710070080969921592, -479009343344943354, -277479386256622688, -1783895991015993344, -6977514354575108242, -2068944029920921047, -8049278154902335850, -3105560649594061011, 4530239955153338054, -1316663183429960300, 4902163171446492747, -5499038596105768778"
values_39,52,28,"{-6421829546674679433, 7029243821122573044, -668501685570453026, -5482968583581977237, -7103047355987744804, -2708812026272987015, 9048445238775183642, 8018643393879819471, 3501875622868327233, -3665490173973876523, 1871579381275021364, -8630016024318887220, 207896582740612430, 2873478205227570050, -4715215551288115308, -3450560144211138598, -1711077849777445668, -6125217322955444626, 6462058663002642445, -5571864459845205448, 8752765193434046335, -6156839290663862443, -8747900819640538891, 3936206360421518809, -4429947027566338268, 3501899235923086026, 4222246687967424544, 9083185770427570180"
values_47,20,32,"{-8636273082029335992, -704700982741892519, -7520464419270152946, -2179319258402247002, -8348106420079530508, 7834484849075703631, 6084773195118323739, -8996368653954349740, -1246802884781971751, -1531347477370407553, 8853124584281026337, -3507255761561304890, 8214822311764450573, -4906189506274416005, 3463795980518731711, 8398249563604998444, -9000750258782045243, 3934845458203860372, -7212587168897136158, -45913880215295237, 2439232104749365143, 559723363712972307, 1936302596566155097, -6679743036562133453, -4129015865916180038, -6505450149431003743, 6423941748518801666, -7969741633272042313, -6141813837392915354, 8047410849092643830, -8929354300908830915, -6658314801564972134"
values_60,205,2,"{-8771887214818364939, -421954964001809421"
values_89,159,28,"{2037491159172288358, 304265592495809272, -7550271467398040432, -4693277561548269249, -870753805821394239, 6747169563283632089, 982994418196095417, -5211511364865344495, 743101607383701775, 3517084717475684452, -4538043105838744174, 4362845296294324700, 7788396228739571441, 7746925819418454352, -8076402148386771553, 2154343351563605958, 2300783787029881469, 1515499468355741001, 6414622103663674935, -1028310364147840530, 1153019554045765136, 5853115261645469686, -4695780806134699885, -419147929675171591, -3127929684584312879, -9010994084797920682, 7089510312026180792, -8427765548730424551"
values_51,184,26,"{3282265095159753220, -7637961652810581082, -8560098670246137298, 6731528086403336041, -4366220911743999348, -2347441535148345643, 5498197801295860809, 6334902782633140242, 6942459011586036528, -5383918189001714235, -7315890735768253186, 7641917683313774631, -197793104799082725, 8609959289671938325, -8004445376300465529, -7799796606882132546, 2535277001689242191, -8469063374208516960, 7970046137219989660, -5555200777301390025, 6524818076210206577, 1076311081706417632, 47107963144410027, -1380973619575310911, 2491767075363467731, 3868780357660625513"
values_14,125,27,"{-453491793181544440, 535073458999552561, 6510498637284978614, -3247591680688951380, -6866872031726075946, -4247205049597007791, 8095295567083381373, 6438899122396359164, -8653328406742103563, -2285353027488025839, 3522416099951409791, -4933780302493403490, 8500783527326083252, 3554688879612514027, 4813777424360575606, -1562772727624681594, -6628407720889340841, -2328639904203670781, 8320157596446126331, 753005987878940935, 4951575158814284091, 8768623616976392176, -5429298621358982205, -2247550773577124499, -6672602019404223137, -343483022958090244, -7167664656691630346"
values_28,35,12,"{-699707314193637481, 2035664629216995545, 2448284120124522184, 623058952809654684, -3819319854518275345, -3706701095338403936, 7268797664520208547, -4692010162259356613, -6614609245502854451, 81267401036479589, -6160534078730869877, -7712559350641273213"
values_16,125,32,"{-8788771942438578548, 4513296900098626677, -8048970437451967682, 6607820533635097081, 3136313618020270274, 480829573760160055, 2607900296892596997, -4581013929039151945, -7856877224228069114, -7734679085512017479, -5132120802592913408, -5104653627054620614, 4104855912214734223, 5171306583032007772, -2685310592610822104, 7672092840674581538, -6490533719929114604, 5070312563154380630, -4651425863261277837, 5477846955865179304, -2214713357158417260, 4593162837107530228, -3968306466845480625, -4683218152907068174, 3835862043488440335, -2107522126956138550, 7926814375808793691, 2881337973604778856, 6168407633776658793, 3078235158139911391, 4813425008067811421, 8019016071468310642"
values_34,52,27,"{1409376748159701772, -4407196100771232264, 3802718173565955416, -3635671588921646126, 4233745267419027639, -90558420548530894, 7672930593928625037, -3580053695268405394, -2164426180043078406, -7990169573046552761, 9132114444368502538, 2848217674908300484, 5728861264733779364, -1783806651467582092, -1858944673301858235, 7752578967186490081, -5840843892688447555, -7100540674270956908, 1245574219781756392, -321425532836250488, 7098542071054540983, 8013938185555526649, 2238840837325005014, 2712446167501463930, 1850670234572424077, 1474154694674102229, 4832003728626155148"
values_82,159,25,"{-761970943649516993, -8592330614787834152, 4752658324402140219, -7079569733484064803, 8474811798776597512, -6130012758820213076, -5497927812827320908, -8728754481724142320, -316479915188164928, 4168430545858629032, 2957629862314620630, -4676381089665453054, 3570835338533612971, -3902171097260001530, -8690053335339833604, 3066040247170510862, -835788161070792267, -8648687671564697980, 1517732649524168044, -5877034535122964624, -3091383470628346768, 429203429477545718, 8437724456996827628, -5499193514693838944, -6037205797103944745"
values_46,20,32,"{7731138166320378585, 340421079128446991, 4118604300714695061, -4707798659931389183, -5579589355487689767, 5511472565921341492, -7379415118218742180, -2055418030031716184, 3253061288055268351, 8132081133177053604, 1881266550258018246, 4736648297827555793, 5018767944125095961, 4839454694836893490, 200137117837072865, 8032451397737945888, 2092275857155271079, 4682677177558359490, 8590482205470827756, 1248465664224976026, -2976835969552830999, -1962696639751163668, -1455015603790910180, 7511817774091029922, 162192038508882424, 1396232575131165048, -8137978312892503980, 230867489426419077, 1742943000878607469, 822282989075573388, -4256308007930755599, -7144981675273952885"
values_27,35,32,"{-2664466139912549741, 2640926482971709578, 4141177972054383325, -1383512645164387749, -1581237376714476199, -3853045681979698628, 2379136719162407998, -4818984665736709700, 2049943327617472646, -8128765573968613981, -4842840585267889883, -6868374665771768597, -4648485595365190820, 4884666314390802123, 2592079271128912559, -8766825109774113097, 2653048418071539226, -636975907761967277, 1392299449272909239, 6804888037619467666, -5711419545437432352, -6292323736673921453, 4951945019175419440, -8963449529659402072, 1780215314759740209, 2753792823202247237, -7702849664250737709, -7903786867838785646, -5550499685735503388, 6386040475728551288, 1821207524820603478, 2042406140068607281"
values_20,35,2,"{3170952004991282520, 847865789690343346"
values_9,188,28,"{-3011090597108082799, -3557934231275740785, 5501522694157104972, 8886492527312730707, 6515675773996014197, 6042021659882910985, 4583322128743888328, -2650003302522964146, 3704234229332133269, -1223524930171610230, 5602103121446484866, -5305206693066389476, -6143593883219167742, 4159949324828786357, 8341568811392359403, 8943934065108582639, -541281770521623200, -8172584732330434599, -8786761195339900667, -2380895977933789978, -2295393576898078074, 6776800503118838046, 9056963765489163217, 152639607936176909, -4448763350476176559, 2445545702998528917, 3697640300210057987, 7179133992728948072"
values_92,151,25,"{376986215732415808, 2608614759751413280, 2070701250503380347, 5913638912950036635, -366371894514368484, -2358489357479229910, -1618516219301395569, -4910132236782582008, -4497009520897978749, 339122050292735267, 4407294267914868944, -4745407658639579959, -1249017261769937828, -4589584718436619209, -833217060137680273, 3661117027040993224, -530000174968407093, 3007575655598772148, 5362434888853043060, -946802324230440006, 960997369119428652, -1815581777344237327, -4297267160825618877, -216049457276420852, 7094083783963937447"
values_3,188,25,"{3736246749970724174, -2576996423924467469, -3114872227352355431, 2164518849227406681, -2489429308371890379, -827005769083218757, -2244976392029632924, 5729462023823488355, 6958146916018485682, 5348580359452919012, -49474100006421501, -4677301795505613499, 5231977623539851866, -5644153203923099676, -892811310632065470, -650316001025531862, 3922200450924546913, 6629326967444139473, 8844501253118050679, 4692711874640666912, -1458414299227211557, 9177657684100477658, 6755194436420448930, 7874781894579655620, 6179950646988100522"
values_98,151,12,"{-939239951730116512, -8637056220170858335, 6675573228524193555, 882524241779785953, -2137854550860446817, -3115498746070150442, 6224825089744064663, 340692789629672941, 6920188491655292751, -7669608132458671737, -503004375588264533, 3170283121593116284"
values_29,35,28,"{-1143064307722712419, -2909109137968037408, 495049059140994238, 2581429137675258148, -7642519896858107537, -6687468291104912815, -4204791316698299100, 5708940656891908813, 6519058060397738061, 7179060560637718827, 2219086089038720583, 4079759033466220211, -5827359669912572431, -3706342317165931618, 2626821193632716692, -1045209067299815130, 8856464696919985204, -3732816071210517388, -8644245003620337881, -1664792909055974111, 4508032943898456869, -7041604774277990391, -782923815870863551, 407673543555130049, -1839712668489755453, -8267588268686990680, -4952688728200603923, -2900137310001118547"
values_80,159,2,"{780684560428413488, -372473322705414684"
values_73,239,25,"{7360647105351447708, 3231463406443173142, -150557502371653702, 2508879077509244004, 2090521618645042147, 7127354315329858286, 1347698725851420108, -6028638948959518719, -8709544514494899721, 684269176110701636, 430982898577485078, 4719914269445909835, 1154144994672454812, 1679580262988664377, 1874054996149627683, -2594868534309479332, -6860736212079545404, 2531626386353154039, -1325483558304470218, 2411067638029292701, -2609938544069391057, -7613085179800254983, -3885189390756887627, -7031159846842829690, 2431271854916873164"
