inputName,size,a[size]
values_28,21,"{-5927298412143613987, 3092025187561312972, 1983432047466395989, -6851027730782988973, -2904430306645946339, 1068544710787472286, 7000724792557352059, -2169288876200007856, 4669877656930374311, -7677779868954381621, 1939688258901942805, -1607133547302355143, 6405639747961704763, 3855137637699019323, -6359076730188641220, 1825909996273401677, 2735132846682912097, 6753089976364657636, -7805193178219652852, 2468865784212256257, 5385597248550233031"
values_16,9,"{9153067213528432350, -8113185375722954067, -6995844122662875817, -1187712013710487285, -4857417607338068421, -947179044555381898, -7314535408322352176, -2229627400132393355, -893353100452812189"
values_34,24,"{-4042633830181549028, -2763936371259294964, 8438541849109937997, -3651565547803162137, -182181450706008173, -5146089103345833066, 879306232586114927, 4523912882126874960, -5877860644808739839, 6148094025531146084, -3965494868427496226, -2561925844310638069, 1379637491073186852, 8010431546912315032, -123336594971148301, -454206919015521840, 1968582913354275690, 5755152069919759455, 3084668032481013785, -5439013481820153303, 5301542952805761614, 5842109898097682026, 6725082060813036786, -2529034379423939524"
values_82,17,"{6281776136190400044, 1145723363929978827, 2735871122036666448, -9074204991414525826, -8349300826648721613, 3297764030947849232, 7898975926872885131, 626310271032703547, -2078935200963118051, -7569726041818759947, -2905052507890691401, -311932053028999961, -7208298542993735293, -5642587936520481454, -2379100199048319625, -3469231886335587546, 5665713900618281505"
values_46,6,"{-2356458737299451262, -5201518598815244552, -507471807393538025, -1050638903565876594, 2923283035398540350, 8349235782230526378"
values_27,16,"{7786178121055075955, 1581437002905404164, 3754153219636081107, -1446187628111971838, 7219794133550512310, 1352915004119891940, -2565194044271466539, 7032305335281812307, 5777813933712181100, 6735730763887116028, 4146667003678797768, -3392499043809263136, 1312796846267320599, -3888194508437388903, 8542961189814668884, -923868364847882186"
values_20,7,"{2134082309530210193, -3258531181521283419, -7167513228825823653, 4784609323957764482, 6188670605282851250, -4049592943014863655, 8724793535961643100"
values_9,17,"{1678955268765676782, -7448719829519974918, -8143102884656005794, 7252668996201365038, 5870583013353243632, -7957445706899264460, -4916182740717445874, 3079133167333801231, -5068732375842910051, 7487612424590234777, -4012554705022261513, -5420669600095111256, -9092581633857538093, -633524022289678710, 8684720779591352722, 5536513565916158908, -8888962983646401779"
values_92,2,"{-600182882651741244, 5948266972925788239"
values_3,4,"{3405062283495821597, -8866684053163518545, 6346425929817566284, 8904694029275992801"
values_98,11,"{5767034397400360778, -2150955663589450714, 8308122737193560273, -3860862968373723780, -3100074803881453267, -5601403843161219830, 6403179887157853248, 6209085330433100619, 2741545154919923054, 7529444217709142006, 516879772479941952"
values_29,9,"{-9065326665842147288, -3382427889686065028, 6735941917608010686, -7324925105105918552, -7944014108765148947, 5161461789372005113, -6594655739277098038, 5063575273079401287, -7763756098024307000"
values_80,23,"{5836651767145801195, -8369595711071301213, 3214888914183107289, 5622848143483169491, 5276077897117152890, 2626306940626269280, 4113528463753187576, 8273146148166249303, 3161084261481289458, -1359571673167696053, -5998506415977556894, -8193597417329897585, 209813303297229779, 3947505142160348386, -6214557984191433876, -2175036923788823659, -6311503489755471400, 2000432869151159510, -3887371654632144381, -2533041540273949248, 387824458330349026, 1717353768412137361, -2414659075877487102"
values_73,3,"{3904925863211453459, -8651284758120456706, 332474103306758373"
