inputName,size,a[size]
values_82,14,"{2997304800369265950, -6712769262078317494, 2347994022901974558, 4181241512830244237, -6222292950755825810, 7547070802598079468, -8949909609769940212, -6922387192515786048, -6013212149385457109, 996824322292198840, 7054349825742594459, 1068190183630828044, 616416199301196088, -4519723191417830779"
values_46,5,"{7919121200130004799, 5276063687609295443, -537072824476564201, -373296146389121507, -2221308689071517938"
values_27,30,"{1438324139056874452, 696424363545153539, 8094766126392501521, -9178995168710920105, 6192594042713196401, 3805033106088178190, 9016146476297625286, 6225549946705666471, -919632794786167025, -8644405637778996817, -5582530633646641892, 5665299172486718402, 1655779659453811703, -7989126529375301662, 7021020104259594437, -8213148793312894581, 4048293354454546072, 579824555545853807, 7278062492073859551, -5139580490610115874, -1781189414368326923, 7534222324897907892, -506642065701575091, 768240322375725604, -2317097241333534415, 6651224140814173092, 3073863439501652551, -1115891739447477938, 8739367246375115722, 7783254969888527932"
values_20,24,"{886453783107197898, 2455414665924607589, -4868403847761314865, -7337816941583233554, -4437684973926301409, -6996456500688838994, -7697887302154626542, 4913766814273922330, 2531032427485830461, 4343053376273549316, -2506576594972361936, 4395632015777490435, 280699219184377924, -2344820177073320964, -608383517277400866, 5963138735703829634, 4016651218140977048, 544226623966167037, -671430306463952513, -5084234518979180520, -1716073850787597876, -6534698090696839642, 5637274042149448202, 8913494766632915302"
values_9,17,"{-3756490251425790307, 3457465933661372046, 6920160373688678041, 7315950805679447334, 34975852798063362, 4216778616161040514, 1266128828377670090, -7056677623177984494, 6132520202002953506, 4386010828041829693, 799557358654784938, -6787584607399178532, 9061343040462055306, -1299715499151105594, -3602388666345823735, -3015238588385487061, 1768534733783421471"
values_92,17,"{5649858037056372013, -7642571636191266531, -8016296218223019189, 3332564649044950120, -44818433514524114, -7668559918531147232, 5540969498959757553, -8195927271818941174, -273698139659593651, 8735255184879859442, 7086987195157913286, -2610971236093196940, 406412032107191723, -2974884465890482714, 8554939433703031404, -2816861429961071752, 2069196118103167606"
values_3,30,"{-2728473077818756947, -6571767896860971558, 1860121375457855133, -4449726274995294486, 5300318178154031134, -8165622850005519784, -3704712787016706239, 3357756057853196814, 652613873642439056, -6381925940955219692, 8787816702164104107, -7376381217103310782, -423107238111640544, 7483663741254585740, 8410492045135179865, 2028504475991095408, 1857117163423084928, -1914228570212701531, 163888773691895545, -1528471174042224657, 7596461381957410826, -6463900778055651683, -1600706560286098728, 2519312456385768622, -6705418604796945059, 6394946984577830624, -4810408070700101026, 3232101278437004344, 1991629139136385333, -4341869189611919442"
values_98,23,"{-4863371617362869113, -4981342390770832914, 3614606697304574743, -2031706394479155575, 6177734567635669558, -8872484022222777629, -4044663746076561986, 8257951618170165092, 5772478940784470950, 8710330488862569200, -6497997356265833610, 5327489559460420309, 8541462877690959021, -6634143787303437837, -7333124041201262185, 5476761181519557386, 1863173835617155871, -8092223671352297005, 5378338194581045626, -1589067018031823435, -4561217204045544390, -666367210807693946, 1186931746941026161"
values_29,3,"{-305981226825141065, 6077409111191243209, 3240674699137434785"
values_80,9,"{6957104707231790738, 1281646168557188713, -5021302313327481545, 4621050079736795626, 2269668810826366761, 1017052535887047507, 9122244252016171965, 3318284014965261694, -7321761977397583384"
values_73,18,"{-11410121149789356, 7269366124950915864, -8445976122809453704, 2968326516678869038, -3671141529092418256, -1385902792550305069, 3744948988226480857, 4221724597040913649, 7779276376886410652, 2084107291431127284, -8606043997458452123, 3145000456027463605, -6250678148573331894, 973234294142042420, 748452805114742145, 637028853331875710, -1820545806371573619, -7696354108198946844"
