inputName,size,a[size]
values_46,4,"{-6855978287904264855, -238531080914756064, -1724420026213233545, -2916885271457853190"
values_27,13,"{4381036587665184614, -3442003611363414260, 3909070212022311355, -3508169844081136511, -3048518062430839359, 886868015648143152, -452473798955513952, -3685127816157620281, -1289822527104091070, 3149385140772966441, 8141826095922481452, -593069535598800212, 4783187832000601669"
values_20,21,"{-5490739509982317521, -779149634147559685, -4293816207443302394, -5754949008637334316, -3236691587408967902, 4908811969468076602, 686966698941195537, -4314597174323645495, -5091017745192507478, -4847512532050134881, -1515702292390850663, -2852069079324259782, 3372090367177329608, 4075366274252365992, -9007746384946246761, 2144828004592580824, -6482417368974773060, 4497737747974416534, -6202267754476786949, 3342363197567422683, -5184034868662860262"
values_9,18,"{-4291804588446278819, -9108743443918612640, 1734637943160981189, -3796825199164442905, -2982761006015859375, -6916259351415400630, -4314791496399223463, -3575493603525031445, -1456911114358968032, 8623101030470569452, 7098635963563870123, -3939022960131293427, -2638239087220167128, -5033139294820166871, 5381512424161107597, 5613309007959786291, -7707643520671096744, -6190873188554935813"
values_92,28,"{1939044703468786678, -1808195371258008742, 7030814742907538323, -6837548482745389537, 1975180532638482357, -4869679276291794202, -1199290685998595337, -3640189825260042009, 4166805814979576977, -3395476283590530389, 485123096690373387, -1515269864315261690, 996358280781811540, -1056159365244094379, -169871563360448063, -5131828450430541852, 1719272546570837289, 7100515842637484891, -4706868485660580771, 3110395484382122289, -1597680477275965021, 7105928347220029131, -5673007155891953089, -6292483534678517079, -5370587118045099344, -2457947840577528625, 5220066673804495501, 6886402078859518547"
values_3,4,"{8006902017001253063, -466848530668467684, 7348411978142749476, -7668569076622161126"
values_98,11,"{-6337379229119627864, -8096309735768846527, -3090731780197217710, 170418707901354968, -2614989460655223664, 1532191529420277606, -574726714673869878, 6218578172269452090, -2559393162979191758, 8008071444844199333, -6809985272988131770"
values_29,18,"{-4911174957741946539, -6138042287782943757, 4630592836045337516, 2582603194104662081, -3600269075136969659, -56956988794120824, 6143451291432182740, 4451543705990447900, -623198155280921689, 3658145065298888870, -2095036649380429539, -3432811827173152305, -6178351353606665996, 6631645965444364723, -541262918714624296, -3018458739870267983, 2847725145864108860, -7215088422492377754"
values_80,31,"{3676107172937527300, 8242223088273298507, -9212946540410685050, 1644599963849819589, -9004745959555340092, -275692557203116673, -2035107644442434418, -9211326783350258656, 8720048614016960398, 8015133833696704915, -6250809472818836740, -8335135002879747612, -5751035431700705118, 937270107741238880, 3425181249210751130, 1925852990079334673, 8902859886123596588, -5936501551350931012, -8106242875176709254, 5993035849198336216, 74493797739764115, -5585130623938346622, 5051232249792252234, 1616052172353653338, 8651450871578740035, 4186505718063884381, 2997667959655481485, -7028157451838169687, -6173161877562622190, -857257486588934291, -283082888464076445"
values_73,17,"{1803618193500073989, 6646463542628683931, -2655452459227391096, -5380335405226299387, -588656253575265950, -4556402459130350001, 8610710330382035809, -5240634452575608001, -8916818604789897994, 8282179468879016508, -877489647344540683, 3444615119133835371, -7022806794376478397, -521250887002605217, 2374779661274608740, -2108650437631664976, -1798925446286070566"
