inputName,n,key,arr[n]
values_89,10,9,"{3917055467442864244, 6802407528372921547, 8189964093997294084, -7986833110195429834, -9150044098852715484, 833056495810019713, -8957876097503373350, -44668017352640114, 1869510073562549851, -2989175748019091622"
values_51,30,4,"{3083182311348370258, 4155760402703650783, -20877010669009565, 3106882629459994872, 4351647867205266289, 4919938782990785084, -2705025701328736819, 6042060396719093435, 8508728161091957687, 3130616577395406352, -7851519829685365925, 4131755523585396923, 5529642765122331516, 3367818961681526220, -7391787513427825384, 9216631523948552083, -6298244120751500801, -3387859421498155743, -2124550565316285000, 195068444484132769, 7671008055133720403, 4793912132129638443, -2862217985710905214, 1154511727278173547, 6434978778225381000, 2111053405439995721, 6610505625640379092, -2249620397301587658, 6970094084256186575, 900272718346623457"
values_14,25,14,"{-8090016435361444572, -7807721861065854721, -4475804753092803436, -3685135992369906398, -1398076300565083914, 6767661195659783387, 1673600884314498950, -1581920863001852870, 9182288981456722110, -4039335905109324234, 7894153925864216262, 3091230198282081766, 3951381768168085451, -1791132122612536410, 7062223507189947778, -7949122300556362449, -5685219343222640198, 9220033205289194418, -5434134432443627313, -1037710212009137279, -55415813492999605, 627988265692888824, -6721472476269068228, 1419658529944806679, 6379069863898856550"
values_28,7,15,"{5207475179576952048, -7904844149429212070, -5893504829097947112, -178522168502760193, 2406252398769122204, -4828150494062556587, 4977409846130671627"
values_16,25,29,"{2805491078888106882, 9037390524484821795, -6625049344459273133, -5694638492099018965, 5524216096161734840, -1901158138694052002, -2809810658107463111, -6834273046048299460, 2937338963720194161, -3076592131888189229, 9099708410087225191, 8124847159863233704, -7280936872345211350, -4462412099105681566, -1907581580247406057, 5525723433765156205, -7713929706276858097, 237755756824770139, -3815282862946998539, -1326952185382711054, -8412509010008525210, 1718295685037291757, -9112223938677696329, -5415447516531040814, -396186776969657222"
values_34,11,14,"{-4186076382627993743, 2749750419531697684, -6724937377602109188, 6623954179311676592, 270601538233974345, 2643421044349978405, -5630285706036949878, -8465641279438154244, -8111731380131210629, -2335471355943790139, 1135938626677362819"
values_82,10,6,"{-3480054803289359885, 3476178449220026366, -6410846802137694156, 643646975590783438, 3869783738166012243, 9188794386739934788, -2177532634272385353, 2933854377067235977, -4992495960098902576, -9121152383952214437"
values_46,5,29,"{-2072010374480521309, -2393559064764727274, -8046277220850155017, 3277449654421045667, 2881333998494918073"
values_27,7,15,"{-3379327052787404937, -3841396431183208912, -1457129116295532107, -5561457841194718884, -2001649871507447454, -8611651557120274971, -3668905430221620966"
values_20,7,8,"{4398209700035874018, 5269538065692671225, -4621819868980734521, -3361873003639080221, 4301431033550878700, -3743336463529155682, -7894406034428543747"
values_9,29,9,"{3737734702908951900, 9003054956950363637, 2849244533899657360, -2588985785505146436, -964086853634223293, -1275040251707699750, -1305136379564048715, 9038896989839331528, -5729369046322393214, -4234251003730005146, -1908110145265584449, 3380343379214016863, 8568431016179942604, -3093508090541110001, -9101269988802852676, -4484393185562252795, 2843274888233461356, 5411374581492446934, 4018374219258970778, 5878791540979308341, -3215713782772457422, 3062044812264359990, 3481313097764035949, 4191106454057948106, -3538197122208873156, 35736485699320109, -4675776046962131142, -4394663434967219144, 4831384491505066800"
values_92,27,6,"{4743939106355381838, 5244145722670181700, 1053585251049723608, -904725677067394606, 4062263798979058178, 5584487664814736421, -7651787618071356610, -4235728587295986576, 6133619408957269608, -7085296367468771326, -4756435275395279173, 8282650927526837580, -659605743909010671, 8776261136057789576, 674415021275363906, 9065307743412243501, -2550869348038057142, -3657073560102239460, 1053573034009559093, 4660222789999140454, -1380736317296699988, -7126432623029495460, 7142138434453816550, -7772968318491936925, 3009359485212685465, -206827174675991163, 7950861475539838691"
values_3,29,30,"{2861514065029781036, -7529282363352140447, 6472130468096873774, -722462789105093638, 4082313083189007533, 8494129372549459144, -1001620460944410028, 7576548426030780156, 5275478934081295768, 4042576023965201718, 7276037268802741952, -7410698813612271874, -8799830180486270728, -5525871807392124823, 9012232111160153824, 1239783751799342288, -1653584421954211633, 6658317708971015969, 6466638628005514206, 5500359440781606837, 1976060669470528096, -5348863773932405914, 5219057058407204866, -6538321009483980609, 1676999775453560996, -3266808831327607754, 6672547873895374312, 367391929738721780, -5061378777986098431"
values_98,27,15,"{6333859297077439611, 4993195358346751686, 7479676977518300560, 7381365091584692191, -8227755218585910299, 8467097146932212987, -4491477789653860110, -7304383022785630212, 6997266649977918978, -5682683675981701795, -5565962149398478104, 441275234466384207, -7636104272787673197, 1608170778765128550, -887088459232202823, 5324686948647268566, 1064018749563501051, -2981308397685352706, 4057144439974131028, -7048511150258304148, 7331701618665717034, 3652278559008615402, 6436041431876198328, -5438835809618182676, 4399939390479515371, 5728551923188115225, 6289806344100285056"
values_29,7,9,"{-3128603117067459427, 9172926344226345334, 5346945251982821562, 8638623382464623691, 2263627385130614478, 3265765375939046150, 937683596715465044"
values_80,10,8,"{-1069108495666964013, -1838492260745772914, -1606289349846507022, 86452822421645706, 799108853706436704, -4095809902606882379, 2252646211502349095, 7892291233979391326, -8693004816690611356, 6845407090955854627"
values_73,9,30,"{8499943362836858790, -6508856795096060091, -6964386431807341724, 3492155986580726702, -6678185932612319014, 6809497060072423054, 4631370596231363609, -1615828348433882309, -7109179236818500260"
