inputName,n,key,arr[n]
values_34,26,9,"{-8142212718520372687, 6790807670626031942, -4951650334257630272, 2483946892185037556, 3313054432901518468, -7680043000357765448, -1985008268695592687, -6085983436701717561, -6257637277401477055, -7292318390279521228, -4060728016946800983, 5858212175927412136, -6700397241517570032, -887111265704727555, 8376966436978081803, -248382142205120210, 7432554919929903841, 3659400704439444653, 4741665700373640590, -8007240385635601686, 2568314053549371747, 9022102458543829868, 6792993619229580811, 8779944113779464261, 8643091887859839170, -1150664644324000668"
values_82,11,30,"{-2808904651612715128, -3755397404043388654, -7649227252828793154, -7984087790664909858, -3394323623691618505, 2587125258235020709, -4139717142511594086, 3609135406870225789, -3296197731967052378, 9056273038647409130, -2577744561416733633"
values_46,10,19,"{-6174627262306274826, 8996696099956993007, 7154474559016956148, -2059423131327879121, -1041178958684219593, -5130244984888398879, 1763497258020533094, -8940152667488097712, 1878318621360519922, -974831025970324047"
values_27,32,16,"{771374688896723036, -8601375808920631282, 4445693431526828742, 98093821071725895, -7594716550490161774, 5236922713843076406, -4376248200705716165, 6447492918283219832, 6781553955856083258, -7469917478937841404, 791845163079194932, 4837869872506694216, 8851224484196966700, -4258445668230414283, -1291556319137200531, 7655475774653120226, 7261707542446593249, -736928650907526392, -1980583766480733731, -7748459531955791244, 6888710074061722473, -5075645575872897268, 2068437989717248258, 369608512797784100, -2508806823256972113, -5689323720983332006, -1516572653637410351, 6824832254795118388, 9163114712442705801, -6540941514797412515, -4369901429948213110, -1917722282939089908"
values_20,32,24,"{2062976470364044425, 818168607506785120, -6386008893625556129, 3227234941070075065, 1508526115496371839, 7061927512418062316, 4167810071364446501, 2321550119413515506, 4692282842798769776, 940961310746900836, -589167932514774228, -3860969905197301761, -7276369816550708919, 4359973509386772263, -1685702835594549574, 6952559532719952397, 3004194536975923679, -4984897566719812697, -1011570879105234548, 3469671056454152108, 1635900075680307279, 4372297696862054192, 1618386524272160219, -2813566007869406458, 5498425636918434523, -586636055505969016, 4380337377985760564, 987171762683549863, -6070046625859520080, 3238697093585916743, -2819294492274060859, -3666506299626088123"
values_9,28,10,"{-3905270960574029547, -3381465758511208013, 6570793106881231832, -5415783200885825949, 15290760604802476, -5144021152501528463, -2661121348156777653, 2156046836833350725, -5919452733306900692, 7577401670492220029, 8080694502669738069, 3815067125749893995, 7609135214395597281, 7432087050305074938, 6342158914244579709, -3384459314480653097, -5478407059013520221, 6653771722053437769, -7528492522032011905, 17399714325027612, 1667918097746405833, -2124108746160734423, -7676797931590659690, -170913949778107204, 3072398918640741568, -3417309614636114570, 2448792868487240813, -9066944592993960872"
values_92,15,30,"{3883870359421397510, -5209550897101319274, 1843899243295152349, 4359641160390565003, 8247269725918695503, -5041361267833059592, -2343842825059174386, -3698485707874561130, 6335346552838030206, 2439209504119285462, 8943085353858976675, 1293221759435839749, -1760436870070438661, -2127005761192018415, 2424323866399823662"
values_3,28,16,"{7798631571858568260, -878637409399415161, -4072612867421168478, 3882608173634336731, -2230097577348588172, -8823524662507055266, 6745005642392289799, 4828649101400562084, -2052260822768673731, -2646820372903383635, -1097378120478236592, 1992424998221648639, 684422289962514291, 3843741535203298785, -4855295316859749629, -6109636501895915049, 2256601284289037468, 1407378386897437416, 8445121292806153861, 1821629648353490435, -791844837284768819, -3794885113173016187, -2570324493836771238, 7659670960889088058, 1780359422210273934, 5090200946041915730, 6186688378520913867, -4231576856254603488"
values_98,15,12,"{-76670347931964071, 2447798975171309126, -5416419358020466983, 783267144742682241, 3694965872253051425, 7785470718088593736, 2460805480550102594, -8014238578853674690, -2036892880123088571, 2875347291027994287, 1464271391864012657, 2656300949246271948, -2826827819633313681, -3212368653290378019, 5263572716294263496"
values_29,32,10,"{30635359696407402, -7096355308964627590, -481054180186774389, 3731022712897812719, -7660896849253506711, 5264478295455488207, 1529418689094336686, 4742264279851205476, 7389522299334502748, 4656102509124435994, 4122633489274660834, 591305144689041266, 4155923170858040105, -7689915282617734288, 4926419269597414719, 7737507968770503501, 8459309367070070823, 3384136203213414462, 1774098007382663835, -5017842357175356280, 2188844085372820324, 3307380140299093380, 4919576998724433960, -71597760471699769, 4724725432746183228, 1898636653236854513, -3447178352836322538, 1903022552520922445, -2007767094549081022, -8661828408177122927, -4511609568342466210, -5840956029879230431"
values_80,11,24,"{1830880623719233850, -216174476924667843, 1755361462801366122, 8619302139406268591, -3856032274606635519, 7935021621771874191, 4504984059766985709, 8473798418955165821, -2826867847405531554, -5730909241496053862, -3301190911938335946"
values_73,26,16,"{-7149263591624162549, 37283320461883275, 6049534681142200207, 509453273441588834, 5726091590947652329, 3192096800192844311, 2165234448537430641, -4592829523427595982, -3561557822573466241, 1258152760435324677, -1939793016322981953, -5136846459117557507, -6216706669696008755, 5743127113580441663, -528570743654795149, -545854480884896018, 2106778692995184319, -9008615924778238880, -7982502263363525045, -4933621143674654959, 3445640871346906260, 8712676016517317462, -8305230121148261872, 846220672977663695, 4685304847356687613, -6917951797445930839"
