inputName,size,a[size]
values_60,25,"{-4648302702864476772, -1096776478390051157, 8490393355211198057, -135198152505939508, 1792752104229455372, 5862974277542598475, -8179369251075800145, -3933787398526897044, -8510060849271483926, -3731487278385968579, 2133903538962981058, -1807478659257880001, -7565775392168563017, 2982561960865781716, 4079279436047462295, 3002135198707757926, -8727299591817944923, 8174190059677695224, -5120538977701383752, 3850885976496868475, -8500133007361426674, -5670218683420482003, -2120817696911660009, 300714793985165185, 121165806903495053"
values_89,7,"{-3697232960451159931, -171014149353382165, 4520705311075908512, -6722563872570397157, -6773586247944591483, 5813470752021281722, -4453626134746170720"
values_51,20,"{-8396175789516711108, -1906503432006471142, 2720632622580809873, -3109970394439071328, 1774713111867687208, 6395195720547481108, -1030294322901605315, -5928914772677009227, 3224191670941338927, 8347764075050711122, -1378485980249299014, 1124784668461030565, -4525082558810307012, 6677186761338302495, -3114421122568162612, 2939933384308806889, -6495742378713677129, 1323689590807855807, 7346583053906827598, -8134971961711610825"
values_14,14,"{-2869477565979224422, -2812029938144567267, -9075021469006819179, -1374172461341067906, -4304816593517754972, 175699025536806005, -1177516069814418857, -9108502152962909131, -5308044229562683016, 9000341499353626461, 7627422022949455170, 2590802204331295850, 1493470863613314761, -2136012140776432620"
values_28,21,"{7119551250024869252, 4188685248853003679, 3617272950577400679, -7851833300085179926, 1231718971207167927, -1845346443538820485, 2288703928558621143, -8343764872459790596, -7398261342739157759, -8321507332479001888, -221719036274747000, 7355251924368746582, -3860837260363445165, 2507265955939139598, 3047090786988847402, 8801137634225550862, 8777699369850434185, 7638029188016727948, 7313591297889545559, -7751175910624356726, -9105372599603321166"
values_16,14,"{3740652893779600382, -3897722421189484167, -9165704334647745088, -3866319628956521138, 3575295897827703234, -10707741691504127, 4942016619608761797, 2739148359661835942, -8712436342802518988, -7808746028583127735, -3750067693925861591, 9081994249838814953, -1719326477313887872, -3819606467449578097"
values_34,30,"{-7886922673377249653, 1008061081558042561, 102699395407628268, -6210508590200536990, -6802112213225455932, 5292390207399273198, 7219443896712161193, -3672895618385909761, 4032274293715791127, -2695563794354615673, 8664655194833893011, -2825990496183179037, -2785752699083032787, -4167663613562472080, 756920301026234383, 1987379489384879702, -1334559977028756587, -1525679061895943189, -247191967152781138, -1273113029255616381, -7509706079948589909, -4202242444999131736, 6983672795143412285, 8678534832604463357, 2242078930564194912, -4033293868947339407, -748888155547084181, 1680725831727010745, 7479455341927592838, -7902758808289274874"
values_82,18,"{-5051793627195745136, 971090437488601381, 19630574111160298, 9132350151025409642, 1870563146157642329, 8282539668300321302, 4248381181561881460, 2841620819071062357, 6094714743493345215, 8086858799262273887, -8787911681885666308, -3734318654233798783, -7213312600134751944, -1070522442027561037, -7191141618478412764, 945082663873398290, 6197410620479341489, -1494545409296785285"
values_46,32,"{-4279897231179856053, 6644097008594638263, 2703776258405528492, -4428404210090211017, 1144291719947850079, -3750979453867116939, 6674117410624204101, -8766626410793133462, -568098547878247223, -7796765644295543676, -757865807137090186, -9012438330218913386, -4772457638549104727, -6631379273547024896, -4059630673594509906, -7855502424880096507, -7834532936408934627, 5454349030694117956, -803743713567703491, 5624176399926559452, 6159228290383712602, 6972115043655270843, -4214004839915762976, 2528139603625047558, 1872191298980349999, -2152891127684858269, 7349617231511689109, 3397535552008883408, 4478860770978024552, -429611938546179268, -7206455525449200352, 1505230482752551280"
values_27,23,"{4785666144781667670, 8613862654859259983, 3931602212202853161, 3862860011771139846, -2872367605708775103, 4534714479506452105, -3342120511401283141, -8989933412673288319, -4561054804659733519, -3940619618846250256, -3346975878032895041, -7711790070737435248, -3235087693265163560, -9190998040657844215, -8868188870300183951, -6123105896799579318, 2646318424786026368, 3892519882518856294, -2810482822802926586, -768755811637672616, -6411515992474744780, 3804181510522530400, -5951889751440213022"
values_20,16,"{8589128926678866588, 6925658128294117160, -5658032844837292365, 3681718774665356622, -8018483960808526465, 4339643838361408243, 7180958692577921473, -989387205874579355, 1794909119020678465, 6854953165832969631, -951448714554382323, -6374366313769009490, 1261992357259791561, -713881400215536594, -7424884645659173013, -1330383209154263788"
values_9,29,"{-2847298311314441934, -3860374164709711338, -6083936739221585476, 7527532273488164072, -6201487963509961645, 7169573518549377479, -2501527642012702393, -2635082300459214348, 75327897699223414, -3844534613903695339, 4063753809985663482, 1315220001139533861, 7849448549265934216, -762399341886246317, -3478963543228433611, 2955109428956486542, 4836751033974174009, 5705317465279764146, 2075045133891033583, 1397659592622429882, -5540200753297089771, -9125309887415950911, -6591638890250905221, 7150397056938389917, 1597122636549527941, 4724459496716176319, -6118410067027583383, 6011269211632897481, -7574150734769689377"
values_92,7,"{-3036735322037991449, 8831213676277258279, -833226157516597771, -6685090404519947361, 5772391228726630693, -7313571282508122342, 3658485984751957356"
values_3,8,"{2449414937629080469, 4295735852258927556, -7249918967654953947, -7834396015563515657, -2800343065225690224, -3339662704406935430, 6237705729115218476, -2571696348072943824"
values_98,14,"{-8967702774573478736, 2838888852317590971, -587237726506090372, 6537385065994724642, -3268941024184654711, -4526203108379539708, -7812836033590108716, -8162429885115565179, 2379912110252631171, -319963389828575778, -3559620734836145037, -8014140609027208642, 5121519561551366898, -5192704716708955114"
values_29,24,"{-319677677985138729, 3570799261633674513, 470349200691851272, -1766237986668734379, -5875196786745539891, 6704146276249767975, 3143411007033829476, 6755301107548864341, 513941998800424451, -8767646096189182746, -2087154818907638192, 3938830377530172502, -5979075304299761292, 4214760450976525391, -5903222658319634838, 5716131454648734171, 6892992452304628230, -8888900352237894811, 6238963285336196222, 405194883843124560, -4710808143629026082, -331201237577022496, 3316121156582849617, -1224063643791608033"
values_80,7,"{-3789390906944051753, -6715249014975554419, 4169426796473688334, -8540501504832142449, 8684549735805222098, 6006783569347364856, -3648284472553605894"
values_73,28,"{-4738605335757823589, 8426171172238142734, -897748298078371910, 4791071058784655633, 813586318214627583, 9060847327946892136, 4511591763152469006, -3243313346596353829, -1744512124661815237, -1283987229995612658, 7489437678988784433, 7917174231391055569, -4343531922850523755, 4701575174152465204, 3656590652106747114, -3768397715623646990, -6208013018647723902, 3592686169753686897, -590793264594242744, 3572790235513969242, 5204584414774809518, -200463403697599051, 4428806840212124807, -8910236904129467362, 4266264827178177527, 2305279081910031292, -2293659682899432864, -4040968752271714535"
