inputName,size,a[size]
values_51,14,"{4180478984380339335, -8778353226374852683, 2336830464679530858, -136073054997759228, -1388338822883850192, -798774483332905973, 5341524686185687926, -3349825825822234461, 8184285463442090694, -2794499924044462847, -7775179609402210872, 2285537899266651422, 3389651799209704021, -2761019908407939652"
values_14,32,"{-7123612995905990142, 8728812785512831146, 8261598120795506850, 5021714532062913585, -5117649219059015788, -1039542729094244986, 7525631457037146996, 4650163975856571505, -1326705149740443991, 5334437241581203546, 9197285309415895503, -8323834754659635930, 5714777723322370988, -6858338947776461893, 3484673710977591632, 3884235229113364045, -6740939856516089408, -4350932236489808463, 4796744454159375789, -8278630628866190649, 633608673673996556, -6017181741394428442, 9169752226423617534, 7790681809520880910, 978834359008761376, 4348442251306772417, -1066865599771095683, -5641553866374915912, 6659368297584119960, 4654733037667675227, -3801950043247876477, -2716399745019341825"
values_28,26,"{-8837085342245872020, -3812289777925386419, 7511022526754940350, -2480104679744752023, -6612839768340927279, 3353413400610606638, 7326523352065104011, 3745729585757257531, -2611768323014756211, -1167903500074143508, -4758201200348314694, 300041433036206420, -1747638150479932363, -8205758001462705095, -3930731070814329971, 4014849919952785841, -503996818169736128, -4940210842288864159, 3552410823653286585, -9039517806857576071, -1154746380501697772, 5706691860152205829, -7664981319533876832, 5324599422406595252, 5920338506119693816, -4361104429997077166"
values_16,13,"{7368868572257615943, -4185926844515329270, 1177685386683287168, -1350748858669858668, 6600839923400423819, 5679433615087338829, 609566869791264791, -4312779105573435133, -5642794118252898851, -1824911007756680749, -4609129636018575129, 1974440829883361086, 1859692761865996974"
values_34,2,"{3920626442897209503, -7689323495878115968"
values_82,9,"{-3569969384834589494, 5343227841900545348, 6595426778458084129, -1730870956500140279, 863807992267578617, -2876764687614671399, -177687374283741717, -4212755997620613780, -1181681979549289356"
values_46,24,"{2779570721479517174, 5538907160540110233, 7935636504007759213, 521181068771596707, -7060640510362215532, 138439947265130307, 6339950576707224040, -4514580058015226136, 8018374257322290033, -614798043471576902, 4298847041112520173, -747666133847087953, 2829606459323247400, 6023834626091421988, 8018402683475121256, 5186842859789543050, -1765072939263900111, -5758543707902516758, -972436329267896805, 5283398692598063672, -4740987704546491851, -6298149516670015965, -2668933479854222664, -6964544864490301859"
values_27,21,"{-4047733263871553502, 141467308413707118, -5521596575471239359, 867167449386520744, 5306894381093482013, 374539781976456568, -7411081442756749548, -3671883281281237670, 3988590183551391118, 6056517482076001267, -7698275739561690771, -891808662053458513, 2560889816859791345, 4668994051637133431, -3240207341179563540, -3039492290797308630, 1138810314280923248, 7299525963635097387, -1626857854733925068, 8544352860663432767, -2395192217742425504"
values_20,24,"{-6478383050917564032, -3333107596548772344, 8665882646706979758, 287818859813698745, 4946098064863855063, -6926847512124949966, -4402344907143717392, 2124942725585182952, -712565411297468937, -7861604893777430572, 4835959276940904671, -6038046254489723567, 6359084148080150848, 621748994934910282, 492275424114425108, -7359265859336680822, 871921465837190605, 8835136968837444552, -5577748430101376831, -1041147875636849153, 3926983247918117741, -2233678049161588673, 7267580609454391818, 2398296758806413117"
values_9,12,"{-5433620795066456193, -6171662396246176814, 1855642236724336950, 801490887931932036, 5409468917060970986, -1893757158059645290, 7530112055005633753, -5547754159600428149, 7693916767909396580, 5173167030871141403, -3225325015421212154, 5719375787505769477"
values_92,23,"{3129348928383137319, 7434108158614562227, 7636811244336450324, -8464488299073331096, 4949293913325015095, 2227138380007521063, -4881706717494777305, 7254645346274001447, -821733701405298497, -2866001849710608183, -1851350234847332025, -4866631032675344462, 4027257325398467712, -1442954027046654532, -6866303269488732900, 4636511745213333140, -4412450592858636302, 5448315969211134663, 3408783647231306037, -5464096256390950606, 5378322104924723822, -4711546736019121116, 7022488289747793601"
values_3,15,"{-9053010573203637769, 7498834878824577735, 916040338866980602, -3039101108441357517, -8553338415417713263, -7689037598304520322, 2474476647579935226, -770485034217614136, 3774124436095612510, -1241786115246771606, 7328891870452892103, 7972163412363390533, -847182549619710937, -4716416091424343896, -6048400964382035141"
values_98,26,"{1791486691732037956, -1832738747545226838, -1017991180536300236, 593392806735454030, -690210394339963958, -3796271458851721346, 3923605699923076923, 6787377494998109209, -8361294956097280779, -7822893728666889468, 920644494591296423, -3408721268376478810, -7357993943858712109, -181641666243059840, -8323217937331831716, 3489496343781584792, 3906009779888879633, -7522742769792191048, 1530849231995424475, -8653700645168335576, -6126442914169685120, -2248516017393253770, 1104192015538541688, -2494594931540842389, -3027865454294993419, 8790381145119799507"
values_29,11,"{3918267044136537308, -5317185791701564392, -8116965809781901121, 5439531916303281547, -7774561864853075206, -928023483494757197, -234478567349220565, -8832968374457273013, -4291405292433452595, -6170972818128515614, 8288166175749662"
values_80,15,"{-5375231190203107087, 7627442556711553698, 2306740675162065145, 5598360905463600147, 4271084772558248337, 6750811037506669056, 2518146205139030453, 9104425906413025307, 7906354936111090576, 109815781329505403, -8047512892018020912, 8071277750009425014, 7430087971066993183, 6258997102583836435, 3065492691462789055"
values_73,9,"{-4368644229522627560, 5299452657506820395, 1812549153863337861, -834492969158537821, -669436957518336159, 2377993720426486759, -6187453262347472708, -2074256913286702423, -8366486359369270807"
