inputName,size,a[size][size]
values_0,23,"[[-20249, -11705, 23192, -7293, 6727, 22679, 6994, -22640, -24718, -477, -23922, -24152, 11615, -3141, -767, -28895, 15916, 11133, 13722, 3315, 2263, 8740, 4223],[24993, -17642, 20598, 1151, -13198, -22077, -12739, 15088, -3374, 27371, -7431, -29337, 3241, 13184, 27564, -20582, 9265, 18887, 30454, 30967, 392, -23643, -6562],[-12890, -17712, 20838, -7178, -28745, 18872, 25191, -3354, 23203, -25372, -25857, -32553, -29973, -13032, 29527, -31496, -23842, 16153, -6679, 17694, 14368, 18334, -16902],[27441, -21114, 6257, -7948, 8378, -22190, 18900, 7308, 28485, 13237, -7069, 1910, -10843, 24574, -13236, -18670, 31290, 27237, 1106, -20777, 2160, -7023, 11210],[14171, 13912, 21827, 11251, 6232, 13174, -8704, 20042, -11665, -2407, 21384, 30099, -1003, -2049, 14656, -11435, 22082, 30872, -9652, -22633, -11842, -12340, 8481],[-5721, 21430, -28201, 24833, -9530, -12984, 24915, -815, 30661, -20716, -8594, -15542, 16229, 26794, -22185, -32025, -10, -26475, -18187, -25238, 29825, 2847, -32159],[-14792, -13101, -19745, 12327, -30282, 4390, 935, -8044, -28962, 25983, -6552, -13885, 8765, 18912, 27761, -24959, -21682, -14943, 23664, -8431, -1421, -28831, -11637],[-10467, 897, -5464, -2152, -21412, -23253, -4359, 12144, 8336, -9014, -3788, -27210, -22278, -25516, -17590, -14407, 2117, -12805, -31802, 8657, -22890, 26673, 21598],[-28084, -27789, 21260, 14760, 16125, 5468, 32680, 6837, -31136, 12522, 15607, -24864, 26752, 817, -19403, -2175, 3683, 5694, 29731, -10238, 11801, 25068, 13466],[31541, -17880, 5444, 3791, -23056, -2640, 31680, -24752, -1017, 16564, -30276, 3989, -28854, -31904, -28995, -8639, -23384, 12356, 14567, 5555, 21118, -29029, 12454],[-2111, -12021, 9553, 23169, -31972, 27441, 8972, -12035, -29010, -8203, -13133, 25451, 30244, 9716, 25113, -1025, 19092, -25410, 10239, 8328, -18599, -29541, 2845],[14408, 4386, -13401, -21950, -17704, 30906, 11097, 8358, -31103, -7674, 9308, -10277, 12763, -23830, -14322, -10993, -10368, -2663, -6097, -2255, -17233, 17559, -8338],[-19644, 26832, -16792, -6182, -13822, -31652, -9064, 20071, 31547, -24546, -15854, 25675, -9560, 21109, -22670, -27876, -32039, -7069, 15860, -14285, 6165, 8724, 22703],[-17766, 31139, -16342, 25731, 18860, -2614, -4333, -1207, 6924, -9429, -11182, -10035, 14986, 16253, -14780, 21448, 11598, 28028, 5900, -9177, 7637, -25111, 15056],[11811, 9779, -20358, -13016, -10456, -27620, -9957, -19101, 30868, 15951, 18493, 4797, 10989, 23735, 16990, 22145, -27425, 4386, -11665, 30940, 11575, 27998, 23609],[-24500, -25690, 28048, -21841, -31232, 11742, -3408, -4332, -3656, -27539, 18526, -24595, 11449, -20749, -29631, 25407, -21022, 17657, -16708, -14565, -31125, -19942, 12966],[-6773, 17903, -4810, -30116, 31296, 12218, 15421, -18247, 7258, 14156, 5564, 12294, -2816, 5446, -20015, 15268, 20628, 21932, 30895, 734, -26844, 7598, -23891],[-20388, 18392, -26658, 5237, 10925, -26545, 6696, 30009, 18269, 31377, 21606, -6981, -8680, -3549, 32614, -27101, -24210, -6404, -15454, -12539, -20509, 21531, 10756],[26244, 8512, -7758, -12893, -10135, 7035, -27450, 10429, -20631, -32228, 24246, -4982, 14239, -26149, 12807, 3216, 3320, 8876, -1661, 5296, -30567, -14746, 3570],[-10003, 11900, -8399, 912, -13698, 15917, -3481, -28810, 12946, 25145, -30212, -20211, -26929, 25474, -29675, 25198, -12374, -8083, 4156, -3432, 16851, -16647, -15538],[-27718, 3686, -17610, -32368, -5004, 8359, -22500, -6936, 30023, -12660, 4664, 7070, -26630, 2472, 13174, -16569, -18187, -20035, 4035, 24202, -21875, -16187, -2300],[-5904, 6550, -12220, 24710, -15960, 4668, 9927, 22633, 10647, -3919, 27775, 13633, -8757, -22400, 29000, -7304, 30739, -29775, -17333, -10058, 22801, 10711, -15286],[10817, 30975, -15168, -553, -15294, -25659, 19200, -9607, 26753, 4045, 9173, 6417, 567, 6699, -28674, -31203, -30066, 31539, -23625, 22293, -10524, -17204, -12755]]"
values_99,11,"[[31769, -8078, 8079, 22966, -27186, -12713, -23503, 13525, -8939, 16927, 28450],[3786, -10435, 27144, 21801, 5579, -10600, -23496, -6134, 7602, 22738, 32576],[9529, 14706, 24835, -10993, -29231, -31248, -17532, -14647, 26452, -18202, -18348],[-2821, -21756, -7060, -27237, 29908, -12004, -645, 9407, -7555, -1872, -18204],[-22794, 29589, -4584, 7919, 11478, -23619, -12348, -15723, 6747, 6980, -21378],[-17952, -8689, 22964, 24461, 16232, 8794, -23479, 5588, -24750, -22995, 27573],[-26969, -18938, -30208, 4313, 16059, 23456, -24593, -9519, -29566, 6565, 20960],[-16295, 21374, -10392, 26824, -24952, 2775, 29800, 3960, 446, 11641, 17914],[-32594, -22881, -21663, -18881, -6844, 20481, 25052, -23414, 32542, 26605, -32347],[-5331, -14020, 32653, -10644, -16525, 2597, 3224, -11438, 1484, 10691, 4513],[-12455, 19496, 378, 7256, 20499, 25151, 16539, 12863, 264, -5252, 9464]]"
values_96,15,"[[-29641, 2899, 22101, -30288, -23408, -29957, 18267, 23086, -28883, 28843, 17279, -26583, -20541, 20698, 6274],[-3081, -26643, 876, -18230, 7491, -27353, 2586, -25489, -3924, 19237, 30161, -31825, -31360, 27550, 12967],[20771, 19280, -8633, -9083, 3178, 6898, 5556, -16116, -13272, -23815, 72, -13571, -3703, -21246, -23939],[-14352, 9190, 6900, 12058, -4801, -28880, 26921, -26139, -8017, -23433, 19161, 1304, 11465, 20865, -29502],[26390, 33, -2209, 19507, -16202, -30908, -9915, 6931, -24702, 3677, -8708, 22490, -7703, 20978, -19843],[28032, -252, -6119, -7264, -15856, 6587, 12291, 5496, 30969, 30688, 14924, 16521, 26612, 14585, 17526],[20481, -13737, -3058, -6689, 11641, -14984, 10606, 30892, -23583, -6018, 26197, -27413, 20398, 7562, -19519],[-31356, 4097, -15790, 21522, 27608, -20250, -17563, 22606, -8265, 22522, 11777, -16591, -20053, -27417, 11592],[47, 2355, 25528, -26589, -13705, -31665, -29491, -20745, 23430, -13998, 8251, 23235, -27463, -25625, -2006],[-28185, 29022, -18052, 408, -14286, -6867, 4034, 996, 13465, 9791, -28824, 9995, 30443, 6499, 24579],[-23333, -7690, 14750, -27548, 11613, -1694, 5769, -15235, 25821, 6138, -4373, -12391, -22094, 13700, 26830],[21866, -15162, -26891, -12035, -1844, -10206, -27604, -5842, -5501, 18054, -5034, -9535, -16444, -14421, 14244],[-10014, -5321, -27928, 20075, -13207, -12602, 8502, -16608, -22653, 6339, -12246, 12510, -26658, -20388, -24234],[-9803, -2531, -1080, -2360, -28089, 13939, 31072, -10563, -17739, -4362, -21081, -21593, -19304, 27757, 5906],[-27523, -4203, -18844, 29961, -24271, -31941, 8356, 23937, 10778, -27276, -9243, 31252, -19403, 30129, -6145]]"
values_67,4,"[[9596, 26373, -6595, 31616],[-8279, -10507, 21234, 28164],[-1751, -17366, 32432, 18112],[8755, -13436, -11118, -4318]]"
values_61,2,"[[-19130, -4836],[2488, -13279]]"
values_43,12,"[[32147, -3084, 567, -21212, -14850, 6103, 23036, 11301, -27402, 18121, 7472, -16101],[9840, -7671, -29933, 32123, 8764, 14885, 26140, -8394, 21831, -30363, -18056, 25592],[1707, -3322, -19337, -27861, 21416, -23268, -30420, -15490, -10184, 22153, -19909, -29656],[-22248, 17601, -21398, -31865, 30030, 13501, 10263, 14770, 13924, -25421, 14530, -24323],[1153, 9469, 32382, 5728, 18409, 31693, -24020, 22694, 10680, 28002, -25877, -32577],[11106, 32012, -12804, -8120, 11754, -12660, -25747, 7623, -4349, 26494, 858, -22563],[-11544, -8220, 29296, 19614, -19355, 13092, -29690, -25950, -9590, -18242, 19014, 28860],[10382, 5151, 861, -30848, 28014, -1939, 27084, 20984, -16586, 13548, 17845, -20142],[-21353, 5584, 24644, 18557, 32275, -31402, 8676, -2462, -31352, -5643, -7133, -4033],[-12113, 15513, 16743, -24918, -31383, 25425, 29620, -15269, 30236, 17292, -22751, 7103],[-10925, -18483, 912, -22167, 24392, 1456, -24883, 21792, -10133, -19889, -32085, -2686],[-32390, 28891, -21984, -15739, -244, -114, -17428, 16266, 30140, -10362, 834, -25827]]"
values_2,26,"[[-23595, -6984, 14030, 1246, -14990, -11166, 10274, 14546, 7280, -13616, 23705, 9339, 21232, 16108, 26370, 23649, 23045, 26857, 15066, -22776, 20683, -29010, 25162, 31007, -6303, 19564],[-10530, 10116, -3897, -4528, -27301, 8771, 32644, -7738, 25118, 9753, -6749, 3393, 2188, 1336, 6296, -29594, 6691, 11010, 13494, -1750, 32723, -9357, 21008, 18054, 7505, -13688],[29086, -25206, -5499, -13223, 8843, 13664, 32682, -28870, -10362, 17284, -7166, -25441, -10853, 14087, -15567, 26547, -4638, -29813, -29547, -18048, 15752, -10101, 29263, -10315, 12981, -3621],[-18235, -504, -3412, 2513, 9310, 29176, -25084, -4113, -13727, -19093, -8864, -6414, -3782, -11863, 16369, 7525, -5561, -16982, 6397, -28051, -4464, 1048, 16546, -32174, 16722, 15700],[4001, -30617, 14995, -28934, -18528, 32030, 21521, -10641, 2845, -9957, -20043, -17531, -4212, 12191, -26878, 28597, -18951, -16776, -10424, -5742, 3645, -10076, -5452, -27076, -18569, -29623],[10091, -31450, 30869, 31324, -3762, -16466, 7313, -9403, -13822, -3619, 706, -1153, 60, 29347, -32694, -28952, -3128, -5882, 26168, -11274, 1203, -29188, -3553, 22137, -18554, 7620],[24680, -27843, 8204, 552, -5310, -18880, 19385, -26936, 26387, -26735, -19122, -10705, 5114, -3024, 8725, 30901, 17776, -21202, -6438, 1730, -20939, -21808, 31000, 6370, -15992, -20224],[-12982, 11801, 19738, 2084, -13333, -15602, 12905, 1072, 28693, -19946, 20097, -31538, -11536, -28704, -29638, -15765, -11739, -228, 23547, 19179, -31310, 1326, -14840, 7970, 25503, 6889],[-18192, -9172, 32518, -11812, -289, 21954, 31877, 31597, 30718, -954, -4398, 31551, 27889, 25393, 25281, 31680, 29113, 8165, -23372, 26087, 4059, 8674, -4056, 29207, 11351, 28185],[-6328, 28329, 18315, 30812, -18135, -698, -31719, -16248, 12623, -5863, -9171, 27677, -4499, -28136, -23302, 22726, -19382, 28185, 29918, -16362, -5784, -4534, -7323, -13506, 5787, -29046],[-6755, 21079, -6200, -24017, 18117, -15444, 14346, 11763, -8320, 12155, -25229, 24062, -20418, 18561, -17501, -3003, 12416, -29947, 23575, -1052, 20626, -3245, -15291, 31127, 25075, -17702],[21882, 2955, 27006, -27495, -7943, 5670, 29934, 25435, -30722, -20000, -4046, -7123, 4441, -30688, -26751, 31956, 26249, -22785, 4300, 3584, 29572, -6404, -13593, 29046, -17801, 8370],[-8553, -8360, -11819, 20632, -342, -12238, -4898, 16220, -29420, -17199, -7918, -6612, -27379, 21329, -27654, 25863, -32405, 824, 31661, -4447, 2121, 27577, 25931, -4686, 14224, 7762],[-13046, 10333, -5669, 21235, 28141, 18386, -4485, -11224, 17714, -10458, -21840, -5821, -10031, 27201, 12278, -31925, 29722, -20022, -29294, 25948, 24033, 317, 26661, 25123, 32690, 6885],[-6495, -16443, -4273, 21443, 32273, -11900, 31301, 31766, -25294, -17452, -3598, -859, -14005, 30983, 20122, 3493, 878, 16105, 6067, 27693, -7505, -13959, -739, 20900, 13336, -25160],[21462, -4853, -17757, 9158, -32203, 9055, -29485, 11016, -17000, -30804, -13493, -21478, 14232, -18966, -22193, -15595, 21277, -1157, -13081, 32159, 2317, -21664, -1897, 20773, 11292, 20719],[-2521, -2075, 22401, 5530, -19632, -24271, -27346, -6771, 16508, -8037, 3472, -23399, -31174, -21042, -3935, 21036, 14541, -18320, 26573, -20736, 4208, 19496, 15651, 24139, -23065, -3933],[18364, 8899, -9629, 6680, 9189, 25359, 12868, -8264, 21485, -4814, -27561, -24287, 28369, -7689, -14139, 6931, -1673, 19994, 13459, 19488, -18359, -32723, 6008, 20387, -15210, -793],[-9983, -21528, 21612, 5918, -19334, -14746, 23178, 24615, -1357, -4514, -14619, -20226, -9349, 29952, -601, -16834, -30500, -19580, 27085, 5345, 12556, -12682, -26090, 19688, 14825, 24002],[-10324, -24754, -28334, 8040, -28455, -11924, -23583, 31184, -11091, 3477, -31784, -10683, -28155, 26017, 14060, -3541, 27261, -4361, -834, -24313, 29963, 13805, 31954, 27622, -8962, -10173],[-11557, 27517, -697, -12032, -3588, -6096, -935, -29814, -19352, -11348, 14658, 8469, 7551, -14384, -29142, 6519, -3156, 27632, -27002, 21260, 32161, -7172, -11592, 4577, -25367, 21450],[-16125, 2393, -17250, 11423, -30216, 39, 21730, -20437, 22603, -12118, -6788, 4784, -6322, 23813, 28643, -8004, 29055, -27241, -24843, -5088, -9750, 30249, -1784, -25505, -5216, 266],[19936, -20918, 24702, -29852, -14466, -22017, 25817, 22801, -31461, 32757, -13892, -20882, -28207, -23805, -17006, 16569, 14205, -26238, 9695, -24350, -19922, 10952, 14458, 1068, 378, -990],[23746, 18050, -23630, -16323, -30680, 19406, -20033, -4945, 22243, 18553, 21959, 3525, -32228, -16160, -12061, 13093, 18574, 21042, -21668, 14700, -25611, -10131, 11765, -2348, 22542, 29012],[27776, -24370, 19277, 16581, -22621, -30288, 25064, 29433, 783, -30542, -13140, 22946, -19421, -19629, 4298, -18278, 22978, -30537, 32328, -28654, 24341, -20604, 13271, -19484, -5534, -25816],[-24554, -18597, 24155, -14466, 25390, 25199, 5993, -14876, -5565, -10289, 24658, -12039, -11087, -9137, 2436, 25043, 8978, -6281, -21106, 19555, -26819, -17803, -18175, -17124, 27730, -3479]]"
values_54,7,"[[4456, 17908, -29139, 11109, -24627, -29040, -25215],[-10079, 6103, -31208, 14893, -20645, 5479, 2278],[10628, 481, 26888, 20438, -8794, 30667, -10693],[-22366, 29776, -10925, -5352, 10844, 16572, 12208],[22387, 23449, -4690, 31213, -28928, 606, -23882],[-28475, -22418, 12128, 7499, 11072, 26972, -25959],[-30726, 14871, -25481, 2158, -5924, -17503, -32215]]"
values_30,5,"[[-3682, 12280, -12191, -11583, 218],[7069, -514, -9424, 29184, 24303],[-22268, -11180, -20332, 20085, -30856],[-22040, -14174, 10612, 1759, -13231],[-32171, -13162, -30753, 2759, 27487]]"
values_59,9,"[[-10513, 17413, -6021, -3871, -6556, 10359, -17861, 7706, -15757],[-17282, -31178, 6561, 26183, 6487, -20043, 25686, -25315, -19952],[-18404, 6761, 7502, 6614, 24731, -12414, -20058, -22241, 19200],[-7161, -30859, 28033, -6113, 32427, -26222, 29225, -7580, 24830],[22788, -31144, 13847, -229, 15292, 23327, 20702, 21737, -28288],[-18239, -7087, 21562, 25256, 18010, 27465, -6845, 9713, 23346],[31183, 32245, -12172, 257, -23324, 28875, 23750, 21374, 8798],[-23885, -1824, 9560, 6019, -27342, -24676, -4277, 25591, -21548],[30496, -1275, -23697, -9066, -22994, -6164, -3486, -623, -6440]]"
values_85,18,"[[-3079, -7897, 14397, -7753, 19354, -15403, 18963, 12209, 6650, 24165, -11423, -28409, -11071, -6542, 27955, 25405, -13709, -13406],[-11361, -8889, -2088, 3625, 11586, 1852, -26589, -3120, 31598, -10223, 31871, -18801, -28591, 26784, 17613, -15297, 10141, -29735],[-26115, 1059, 28800, 7180, 2054, -24602, 4947, 31457, 26414, -10623, 15428, -30652, -28064, 24868, -1460, -10915, 6644, 4920],[26869, 18190, -22963, 15101, 6550, -27177, -1477, 8148, -1007, -3596, -17437, -4757, 11853, 30185, 1205, -15091, 31826, 4976],[15953, 14430, 17749, -10535, -16962, 25206, 30176, 30380, -11965, -6371, 8808, -30227, 1083, -11741, 16254, 1782, -26810, -4784],[27946, -13027, -21948, 28156, -31269, 27532, 11361, -28637, -23369, 24306, 10212, -27909, 21522, 29491, -23692, -13616, 14448, -28921],[13833, 8948, -9488, -28842, -25647, 30510, -4437, -13012, 28287, 29905, -13648, -21689, -20743, 15507, 8317, -3695, 7958, -1522],[-24336, 14455, 12834, -1847, 21828, -24501, -8355, -2936, -4343, 4743, 27523, -25955, 20374, -7618, 20526, 26524, 11154, -7364],[26815, 22155, -2552, -8658, 19676, 19940, -12065, -21777, -10463, -27873, -14303, 11367, 32020, 11352, 11043, -25230, -30583, 3147],[-5170, 18051, 17410, 15028, 25146, 27687, -31122, 20245, 10753, 7581, -21763, 28263, 7629, -20425, -23497, -25561, -2771, 30096],[-13644, -19335, 27678, -23535, 4913, -20470, 20504, 15185, -32461, 18258, 6908, 3935, 32143, -23434, -18294, -9847, -11318, 19349],[21801, 14518, 11650, -31176, -32705, 19119, 5132, 19152, 9953, 9981, 16543, -23434, 32547, 16237, -16782, -2352, 15895, -5007],[-9893, -19285, -30358, 20704, 7802, 26780, -19272, 16096, 9323, 3975, -6933, 29665, -25774, 7380, -10175, -431, 552, 5080],[20354, 6547, -29471, 27230, 26167, -2130, -30097, 32416, 13032, -27211, -18487, -18431, 204, 30327, -25660, -12075, 13135, -12786],[-20587, -21245, 5372, 26109, 27183, 6793, 4628, -5385, 20694, 14106, -9631, 24095, 32483, -9778, 18674, 16816, 26862, 922],[6142, -7472, 2365, 1366, -20879, 26029, 216, 13376, -7637, 9289, -31482, 8834, -9755, -9445, -30441, -14595, -5339, 31958],[-3492, 3951, -23314, -7958, -26953, 14029, 27703, 15, 14839, 2552, 4253, 16950, 395, 16416, -26468, 7431, 11300, 20213],[-14284, -8806, -16871, 3724, -1146, 32682, 22035, 2484, -13577, -9591, -27361, 30134, -15575, 25599, -11436, 23229, -8664, 146]]"
values_74,30,"[[-14303, -30162, 20317, 1464, -30776, 6224, -32344, -2560, -17510, -16479, 29815, 26497, 1701, 30132, -5570, -8869, -12758, 22776, 19722, 32385, 9905, 6423, -20954, -20344, 23667, -3131, -10307, 11526, 24553, 23583],[20178, -24691, -14495, 5193, 16113, 27885, 3197, -3459, -11307, 10866, -22033, 24455, 10152, -3843, 10507, -3263, 31815, -6929, -12068, 23850, -9538, -9719, -14668, -16448, 22565, -6799, 16544, -17238, 30510, -21779],[-3720, -21509, 24755, 24846, -13941, -8981, 9768, -7882, -27680, -25814, -21918, 18632, 11885, 341, 24321, -20391, 9540, 31070, -6906, 8846, -5504, -6207, 14214, 31489, 20594, 27159, 22595, 24142, -23632, 23985],[-24615, -16450, -24380, -27063, -13183, 315, -11453, 1575, -2175, 13840, 12137, 21223, -5077, -16293, -2069, 4601, -393, 18202, -32623, -5813, 16527, -18907, -1478, 17377, -17496, 24766, -20582, 12675, 2203, -24744],[-18739, 17711, 5403, 2590, 16250, 1990, 2877, -19338, 16949, -19208, -6403, 17604, -31156, -24685, -21769, -12250, 25166, -5206, -29901, -23565, 12967, -10322, 28660, 24107, 967, -21138, -17020, 18671, -19780, 19208],[-32740, -24034, -6916, -11381, -13852, -19530, -15153, -2845, -3874, 15439, 5623, -17650, -1295, 18310, 27203, -1381, -25830, -32472, 30374, 1687, -14578, 19564, -26227, -15337, 27500, 21390, -15477, 31004, -20662, -1177],[8660, -12060, -12994, 28236, 7679, -6135, 18564, 30134, 12607, 5062, -20768, -28937, 21817, 28618, -10448, -26857, 28308, -22266, 2741, 15504, 12377, 13141, -31864, -5689, 17638, -16225, 26685, 8507, -12235, -13356],[22172, -20141, -27210, -31511, 26045, 1941, 19318, 13797, -25125, 19832, 328, -1871, -10269, -19864, 15730, 9180, 23919, -12841, 7807, 24843, -18693, -14315, 13223, -24847, -16832, 26484, -9957, 10663, -8148, -667],[8860, -19320, 9863, -25887, 15230, 16344, 20972, 13797, -22090, 10226, 23898, 6176, 13116, -17049, 18485, 24185, 4488, -11089, 11312, -3921, -2507, 28351, -10071, -2843, 1512, -23042, -30106, -28570, -4725, -25413],[10424, -14796, -31289, 3864, 14213, -6423, 17166, -762, -13431, 3805, 13241, -27776, -12340, -10108, -27557, 8300, 18441, -26175, 87, 28331, -9402, 14294, 6936, -20909, -25064, 25414, -23838, -16628, -14997, 23939],[1915, 21916, 13607, 27308, 7951, -25314, -7379, -613, -4613, 2149, 21570, 6700, -8010, -30028, 30003, 23322, 18168, -10960, 25101, 1639, 3704, -6903, 11824, 14555, 7535, -19066, 19758, 5018, -14357, -15259],[17544, -5653, 4288, 31878, 532, -11610, -19916, -11350, 11564, -4789, -27380, 25064, -27559, -15117, -31715, 8185, -9071, 30868, -28016, 7286, 16699, 12250, -14594, 7109, 5033, 29787, -6570, 29165, -22364, 405],[7373, 20914, -21147, -16017, 20603, 4705, -24735, -20998, 25366, 10375, 8602, 13719, -26279, 25852, 19234, -23344, -24114, -7386, -26110, 7201, 28906, 24257, -21342, 31033, 19942, -22014, -8157, 1562, 14824, -24520],[22875, 21886, 29632, 2583, -8048, -6762, -22304, -9332, 28016, -28985, 7148, -20458, 10162, 15188, 8699, 22635, -762, -32585, -5111, -12241, -24039, 2132, 4283, 2591, 15639, 27099, 2365, 13178, 8526, -31310],[-22143, -8128, 3729, -14476, -15968, -12741, -26723, -29263, 7228, -12138, 3631, -26977, -3497, -20498, 13492, -4156, 1904, 2980, 27664, -17254, 23811, 4583, -31186, 12017, 9064, 29700, -27519, -2754, 2059, 26696],[21685, -5608, -2819, 21584, 23535, 18025, 16606, -28630, 9591, 30708, 13177, -13107, -10295, -1460, -15428, -25884, 22663, -12166, -7000, -21878, 27170, -26072, 11948, -21392, -23947, 25834, -31055, -7002, -3424, -3716],[13944, -22386, 24368, 27277, -17419, 25450, -15910, -19931, -17876, -20528, 101, 24529, 3557, -11902, -19316, 15959, -24677, 10083, -14795, 23032, -9536, 19698, -10780, 5847, -12248, 15436, -21174, -11303, 28869, -15777],[-25067, 11126, -125, -16414, -9053, -32046, -20861, 29929, -1503, 2966, -16882, -5486, 3275, 5960, -7335, 16918, -3549, 28533, 31429, 27828, 24977, 3003, 24735, -27187, -32361, 17697, 8359, 12100, 24281, 20186],[-4798, -5111, 4124, 28232, 29199, 13253, -25964, 9307, 1524, 7435, 12105, 26860, -25095, -30045, 23061, -11232, 21108, -30973, -17001, -32550, 17473, 8790, 26442, -5158, -32490, -27141, 21185, -31714, 4133, 6623],[20934, -23729, 26306, 5147, 31059, 6866, 9269, -32763, 31456, 25744, -31743, -15064, 5288, 25270, -24707, -21699, 21882, -589, 9495, 11518, -32709, -10805, 237, 6031, 17266, -2296, 11659, -29194, -12721, -20730],[-29646, -22464, 29816, -15666, -27193, -7570, -27414, 6410, 5419, -13611, -22202, -27850, 9801, -14025, 21600, -1602, -31148, 1943, -31163, -15501, 12176, -31676, 16910, -31479, 10950, 12941, 31406, 27028, 5099, -32070],[-21333, -5531, 28066, 2241, -22682, -30444, -27196, 20679, 17720, 16912, 13097, 25655, 8238, -1990, -15373, -14434, -6318, 11789, 18264, 148, 13051, -12762, 13839, 23789, 27607, 9101, 13212, 10889, 16399, -21187],[-4417, 46, -23808, 25787, -7139, 20053, -2836, -28470, -17588, 11078, 7215, 9087, 6968, 15274, 9562, 7790, 22198, 6204, -28361, -14958, 7138, 27733, 32079, 16849, 465, -22793, -16540, 862, 10378, -19136],[-5247, 19963, 9000, -15419, -11478, -16727, 10248, -8819, 1668, 23821, -2016, 30537, -24378, -17393, 3877, -6177, -13402, -28065, -28167, 1669, 22303, -2645, 19351, -16313, 14899, 4072, -10584, -9472, 15320, -21060],[-14723, 876, 28642, 25447, 29587, 21412, 1505, 8712, 7551, 10502, 2587, 1703, -31269, -9471, 11004, 19803, -27930, 23206, -27151, -23429, 17044, 17253, -26041, 30358, 7891, 17098, 19097, -8788, 28189, -30752],[-7692, -5911, 3297, 25189, -30211, -5062, -1416, 21548, 25517, -23860, 17509, 5340, -14394, -11854, -2875, 15583, 6740, -30744, -16818, -31872, 31746, -12447, -16327, 10698, 4569, 27220, 1188, 27784, 5538, 1611],[-3502, -15356, -14309, 17516, -3035, -16600, -6215, 1119, 13256, 5418, -17935, 27893, 24559, 13959, -18741, 673, -22289, 11509, -18484, -23248, 28002, 14955, 22847, -2526, 1846, -32604, -7426, -11689, 26837, 18178],[-28422, 18380, -3525, 29732, -30917, -8555, -27241, -26146, -18271, -7467, -2155, 26776, 2752, 5793, 23391, 4243, 13382, 15071, -5610, -1814, -25961, 10004, -15673, 18545, -2075, 27173, -9413, -5387, -27550, -12026],[-26379, -17174, 9492, -28824, -27038, 27325, 20530, -13213, -28796, 28515, -14300, 17444, 13823, 912, 5363, 16406, -26633, -24673, -27733, -17018, 31188, -23157, 28146, 793, 16158, -14555, 25854, 8958, 17653, 30810],[-31749, 6363, -3265, -8545, 9068, 26433, 26868, -1066, 8469, 27642, 16991, -30045, -17492, -9679, 15561, 1039, 23078, 2106, 26798, 30650, -22674, -21799, 3548, -4628, 7356, 15064, -24622, -22248, 22436, -19050]]"
