inputName,size,a[size]
values_16,18,"{-3241797974007450254, 6985187048459027703, -3097612934523554005, -2021603928556061202, -5694507030911539921, -5356195162020922770, -813841665868362935, 4260286730665359173, -8636555750331670305, 5120918296520726121, 1898305841873539810, 4493834356980603293, -6856274418462943687, 4640784587744769157, 4912734749340578327, 7524242289581086441, -4011803992173126838, -2728190892653005543"
values_34,11,"{957139360830871374, 1593153317327835409, 8649899523829097827, 3434745719268974325, -3352156165649203574, 7886847610634577512, 8219807509370404724, 3746877028623317959, 6460032451977610722, 4159724355503407788, -418025957466953585"
values_82,5,"{5441573056438199876, 9138601753269359072, -5204244651745479796, 8026759398716221599, 6130220578866315127"
values_46,24,"{-4690427782708988890, 1818907026373788284, 240361898654821219, 1220455720225060311, -455215391843400278, 5371023220143231021, 5630782484960594803, 3261607955360238115, -8615586489599362749, 3286780514676344843, 1090075677644705801, 7379586631342258489, 6975786220415484556, 4052912477225688011, 6031738142363964027, 5935831817997521784, -4650206915314626421, -8384706018916516815, -5013510910199096810, -5228058005400935317, 5586983942970511879, -3179378039929981898, -2829428073401767361, -5679166081489840520"
values_27,11,"{4721664034885688261, 308662619041920879, -5941332307474933636, 1443188893558744080, -8844838825640515753, -448930952596233293, 2690546341559792556, -3481046590983788376, -5518523333915997602, 8842323845438310662, -2578600713491869828"
values_20,6,"{-4633937586037876634, 577580456424179918, -3538348224896214857, 8917350574954449124, 288160522173991852, 3866070185131273489"
values_9,7,"{605832071025305109, -7520474954658545509, 3887982788858887806, 3781020457849539070, -9094931055678092191, -1666659125697789836, -4454217549613718926"
values_92,25,"{-5625934660112294111, -3168326715933860401, 5319280108279597702, -8504719805925115197, -5200109287238778353, 3292666341982858513, 6558214343989687687, -7732754081838424051, 2119897103350627960, -2990918603480199429, 3832764587608430983, 5877369583776499790, 7483749018655905066, 7018344283862694485, -2112788340493231305, 7454403662456126971, -9139090202181452653, -47254756794921287, 4328016089024427705, 4849786011687844961, 8924590825886770708, 7152347630395007111, -3933959425945329767, 3962969593812245520, 8118150723778536429"
values_3,2,"{6246098021254302835, -5374069606801680559"
values_98,30,"{5239712653842005713, 2295811783432671393, -2390891558535389999, -3836972268817556663, -8889912167023948103, -4623520502609815679, -5987683736054002607, 7233083139760878302, 8247232133287480593, -2213413265459743625, 7818673781275944883, -6666484406247495516, -3892257636727657786, -1703897753797565151, 2556271010623247935, 7541514035416067330, 6440622995181595596, 2051047838549078191, -1367444362163921349, 2972138105216538813, -1090967308017884358, -798557265182702343, 7697723735303151525, -2985540014552709777, -4563412408414486499, 5795091071194107192, -1431179722791066742, 6180125744793337172, -2795849045200142801, 2659004578438204665"
values_29,4,"{-4656598441206045591, 1946748577164045244, 2514963309496108167, -2743194768370670061"
values_80,4,"{-793223494057714009, -8358344626737162186, -1006330738000713449, -1149968221267375276"
values_73,8,"{-3053214472246801148, -1677058249261901651, -7675386725885985863, 3754808236758669337, 8017783421805125781, -6705982133387750262, -1438221014272772537, 6235802782197618371"
