inputName,k,size,arr[size]
values_28,167,13,"{-6261021658122749285, -2305838934726738911, 7631099612641641359, -181946829546510706, -8066753992788986144, -2015674897699358991, -2511020297510465729, -5757142368084000848, 2349234588594514974, 3725495731049230818, 8303464274746350966, -5650856865408933459, -4355112469410080595"
values_16,113,19,"{-2192127418949200691, -3548898596545396499, 7125024814728871718, 445593091611453716, -8800094169160644862, 5950362117869711458, -5957994700884261465, 4722007866177648057, 1506655404748764814, 8110021294432365922, -192070915750737006, -2075827288609625000, -1483279827651880768, -756539599505319876, 1455446504401360747, -8257314048736641686, 9061061365027560512, -2692314022059793612, -5143208194168529348"
values_34,230,23,"{-2788035172878310751, 8246170408576489277, -2143725513319987104, -953922665324788834, -4639377964383923030, 7765251663506491618, -8847091750384213593, 7626764965635317517, 2934556649671498305, -5134558734946010098, 731686957978138866, 965433563380012849, -7842443806455471960, 1749898909575240319, -5269335943898254551, 8780695331460805237, 143199149304093591, -4351674193858909575, -6487857840158221908, -4449776054629466207, -8980976479676031149, -7592792166546975669, 5409645435153584386"
values_82,144,18,"{-5860736160332039762, 4335351396439068756, -8943229120273772987, -5518296083754667147, -5832378603444438368, -204840316747629743, 6541404365694435137, -8075107604235748655, 519580480654018635, -157853327586873161, 3411537336296369547, 8204183172369522047, 9219896208642313447, -6161277750677727048, 4431235534810085710, 5674051080193837744, -8981318261128511608, 3523516760525378692"
values_46,190,19,"{-2259432873922864951, 3547532924190702010, 5530973435587558467, -8161842548829624434, -2511509585710946644, -744209484813302257, -3275407005867663416, 3252733268181755140, 3130366092295389592, -6892184055984462974, 8657133287595015592, -1285373292241458428, -663650343460428411, -3067911350665448621, -5325990762106984254, 2078041162642326673, -633008240602278294, -1186992769599716812, -8612164925339821763"
values_27,167,2,"{-7986131239948274991, -8614313948140651915"
values_20,167,21,"{-6866242427456196496, 4812963377666622114, -6110623887523259011, 6963185226027426377, -3277614415119306570, -3653941248606084448, 5579798384362734941, -601701490823497206, 6422027588386152230, 2216739094815574239, -7847003163687921565, -7966296283968498727, 1954173977085771285, 2927236312692622248, 6806095915614745906, 3828544239803449467, 454216977091124428, -7541010750532118904, -9094495842294518271, -8249391839987998920, 8209675881203658659"
values_9,190,9,"{9086336351375541478, -821773246647427738, -4476600069878689175, -4217373572563911280, -4219992980125080171, 174329514271112821, -7363578044970203578, -8152461255112571842, -2385261053577072488"
values_92,150,18,"{-3514181308674868247, -170048928580054857, 3461450337923342180, 4354242565666198256, -148231345705364104, -8129450227837613970, 6233573617117713733, 4308548884548717558, -3722132904432235838, -8251464183338696682, -7800325715338337580, -8878172038220416503, 6335981737718018965, 3737770385670298427, -2390839651402238829, 2494186691484980485, -768242253375694514, 1003751463829147541"
values_3,190,25,"{2861242986376996444, -3049504570535289612, -3147472329179544339, 5222962927130507253, -7258162542819595729, 6901255222859937741, -4816579444001861057, 3509793677711041838, -4082473248997056587, 4369266333873672850, -4340817490847191151, -3130410021957193398, -7022415788340241755, 1887692207704217269, -4194224844330061996, 2345577317681020879, -1341865179590954406, 2544634194885737789, 6490708914005188223, 6977330653945959391, 1404890323984623772, -3925785249943533918, -7839607681755880616, -108415762327692546, -6519951831535225412"
values_98,150,13,"{9054419509552031945, -6843308065883311562, 3531328707535833318, -961901388418628575, -5044149340680531251, 4995565186098129815, -8915213066602208668, -2752809866738166249, 4176385137338091131, -1445071182957752923, 4265131441835683782, -5413469075317052917, 6366553898257256063"
values_29,167,9,"{-8971828334339002164, -8957083943371310574, -4663183888779497401, 2784009853690169986, -8783876487716932573, 470422439733433796, -2338087198999932131, 8942417301987046066, 602278281110175984"
values_80,144,21,"{-1151464064238320577, 4737005384010009373, 5630048571239556932, 482438698588666609, -600044218487972275, 3289052672989247176, 6357272768601059102, 7288137998868766830, 6248291252045943989, 7465447924250084796, 7660059412858704285, -3083734580210127888, 2928954068127992286, -1524378386583708123, 2948550312741716966, -2292843402528986477, -4464259380069207064, -2818664137335102330, -5977040364364680340, 3774566235931793796, 5678713397262045690"
values_73,179,25,"{5180059260712931531, 1613554062157816560, 137420148821166189, 3299822629130350013, 2035719917255618973, 450001560348350283, -6272601999205554677, -2575319573462656635, 2798632808319100468, 7656370483780768483, -5243981098888064411, -4600431861672290133, 5012630000977089121, -2470208260861912209, 3308029641926433431, 1029962775379129815, -3853755542276865344, 1461833876538037002, 7692639604883315701, 1449244215761781676, 1544889486920250471, -8736621030628985423, 6429716016965461559, -3171530840519431621, -6249621647855117503"
