inputName,k,size,arr[size]
values_10,233,24,"{-7301659342178546434, -5205934248884041597, -6748552293460698916, -84857589940404756, 8451858711006215207, 6499260217916102533, -5549546937033778187, 5544050401657123388, -4187811584682241804, -8151411650644096956, -2311855019476704507, -6008777544555966482, -7820256680524539493, -8257240635834079835, -3817352056533361005, 8624536393704934417, -636220282268347737, -8505261190768786230, 6313925091023720761, -885655826780653242, -6144978904381448351, 3880311199972049890, 954925781989063211, 926706130696681049"
values_53,199,18,"{9173092683734834511, -1172754122893271256, -6572402348719222526, 7767883365360366036, -2721693831127014426, -7827278730472453738, -2548484308342438920, -2173895505556150934, -5251762042476730702, -6126531198302885179, -4877642002114692705, 1571367083013851791, 4160335540076138465, -2138569703839247067, 1741776776535099839, -3408566489634768459, -2832397829661861053, 8335955024957915419"
values_8,5,26,"{1334197857759695926, 6643019319735938068, -8802804734224491562, -8530750089316199210, 37079342144863815, 4006475109404100325, 5058844197745576735, 1313466499721279897, 7808667344622664582, 8188492372977029723, -1357478573138077911, -7179366171047409440, -7488616615348348385, 5609633379280436316, -2507871787649291708, 4301299995733542390, 3923810049854412209, 2679854883512694195, -304936133015200752, 1190059665835604147, 8446810065494167961, -5161302813232938434, -5924740881227427113, 3423424927513502710, 5138338312601029058, -1653343313772775676"
values_39,234,2,"{2951122245062780909, -1668008381730909836"
values_47,77,16,"{5577086544027631036, 3092797776390468368, -8274382292024881377, 8698205437124851155, 4093952935497146725, -5531798621893543133, 3870388248152711700, 275632400334541319, 8760711476138232473, 2979350685674436588, -8628906999521502878, 8722815665202002963, 5189724386125444203, -9062086999153996080, -2910622978344272200, 7295948920087776691"
values_60,20,24,"{681537001622135171, 8563821006392260909, 1801568296956289568, 6289056383139099801, 6279461018746492081, 794296167615669626, 1029691975249214128, 1167809237076048570, 2061272048676120082, 2266232981692095779, -8592250032588045899, 8618237344185706181, -310755639493201775, -8723671934029191582, 3245778151471698543, -7405340851263341917, 1270570710302883695, 6911622841884278377, -4097214243230677768, 8686220992794647408, -1859974270804696049, -8506792162711152976, 8579762004750881225, -3322130507880112279"
values_89,135,2,"{-2377609645596790432, -349827498293419506"
values_51,199,17,"{1110531791962071964, 4158531886160731015, -1868845354079427799, 7296019163513770051, 2270005542602729527, -2149948820939351681, -1164860290828943752, 6596237530491495389, -9103009695331458233, 4442052968961194590, -8246785639790001205, 7736770751286895609, 5849228121043744944, -3345176715772704205, -2809083301337115592, -8394557193685105934, -693374724423875164"
values_14,233,31,"{-7603220362631484014, -2829784605245277191, -6513463581901402529, 3168411232824894667, 3041432233108865177, 8304432966958777096, -7786126701061515381, 3057825951981802858, 6466943666418301265, -3945162907296953046, 6247119240370090585, -650464893781282901, -7437581535733439643, 8279123557493357550, -5211704881531744181, -1419905693273173545, -1221867320958193132, -6381730186519057316, -6914619259368789020, 4849703550937327633, 9173911490870800334, -3637227079469404832, -5237217594275534653, 1725214960444019163, 4602421875726876405, -2889123116591255867, -4909161676055175836, 4559401422059163045, 1336056351070666601, 2017203329861468019, 9029104923762834339"
values_28,197,26,"{2076246751480491129, 6338658331755980739, -3800576684362256298, 5449912668976696180, 2029011379491427656, 217254378217647963, 529824495236404484, 1324670498564260532, 4470899188992220561, 6793375742560572480, -5562908896075837176, 2520170374037274811, 7436145043437080469, 5171309467521211435, -2996650346174468716, 2031690277541982872, 6081241627210049146, -7923187626916625840, -8069657270240785656, -2952590584990086840, -1994142272187078829, -786999366917832082, 3170163330579109213, -14083008632460316, -2248569311827041570, -2567166649257596504"
values_16,233,13,"{-3949932647555282185, -2465211938338711065, -135389035904787497, 3766264721576564610, -3141677886619087221, -2094475872498198894, 4918641406449904248, -8363917631670901514, -7172758870419260698, 4769966018230523809, 5450395839847176538, -2543459697946283002, 2000317379262203638"
values_34,234,31,"{4501653767779537810, 7997474520886898603, -5392234883425038774, -4219375638063992950, 6086632235939306785, -7174959463956521868, 673915074244471921, -7201437865697822790, -7762029560241954097, -5191452542775192671, 1903290352736000683, -1536165425041888995, 2102155384043165664, -8891564606766705839, -8084221497248085947, 8184336308928646450, 5521309438540258064, 6064938329483160155, 855809810422932713, 7653055993112493855, 4988675499204856390, -3897080367136181368, 5752133235001124029, -8747863685716127125, 5833104354926501313, -3436417841290011493, -2283784575034685244, 5617038518002376300, 8538399231969113879, 333184900382471346, -3556718393027474743"
values_82,135,15,"{-133533718071404726, -6080019440184613970, -1680277272039733017, 9126870531003476062, -87545628555024469, -8458591997543720546, 2653246033506547690, 2056061512790015499, -4094617063572974299, -6178216747994042812, -8892014452300511846, -7643029381305197665, 7483777254448416149, -8347635786260544396, -8405997370587708237"
values_46,77,13,"{5769550896962735966, 2812684141868289748, -1498037578746698986, 2949161937102102292, 8922471125028778328, -5561089723388289200, -2019488918353384411, -2579658012677422540, 4920364814483141374, -6599981993099344247, -7924537414799258724, -7740665824040047028, -3401597337248529037"
values_27,197,16,"{5203199443374376828, -3567445961740019708, -7083866431801916960, -1790203632604719295, 8381703991217991468, -5692327123259740404, 9130196080723256017, 5605728081296692729, -6484595965521933855, 7391047644454684704, -3924544865958064679, 3560216565526835987, 2380489701158699551, -2646038677240767391, 6961778004430121599, -7217717811481640285"
values_20,197,24,"{-8579398149337970910, 4743702279790284094, 737269674722451727, 194803059009602608, 4897694101233282062, 2527958349326682876, -2781822281081214847, -4430408433819045720, -2803241201915820415, -1860465559424225434, 3184676183318943731, -5674309847661422005, 3483453337101811579, 3493031728466604406, -6708272588162020424, 599771415374329755, -1646559709296863609, 4358449922977943192, 3550861707227966019, -5825076360685655810, -7711301022700776371, 1161283832406413702, 4518057636906669360, 8480777157362362148"
values_9,5,2,"{7337239447292782462, -5568899586919408682"
values_92,94,15,"{-6832786422284640552, -5619858510894010617, 7242145527239087438, -5864905026906183160, 5982103528245665616, -2371910353184733718, -3218861922699422483, -6633352571174029858, 4821942646230124362, -1666887425326661676, -5648497310512776781, -8845609587427169217, -4822857560107713708, 4815596618748772179, 2789797954312121783"
values_3,5,18,"{7552260335835976064, 6516017003579209429, -2717162897962058760, -5244228900576967440, 4656408897121027521, 3793859728748775845, 81019622702203366, -4869519012204783583, 3410519781236138429, -5121905945047506284, 233088543007803614, 2908735858477174428, -5809919280563898532, 2730097231164847481, -8858113763827728396, 1684579256106022296, 8268618800686127302, 3418846458341920170"
values_98,94,26,"{-1764142471275874501, -4710722754209942179, -2821441638040121238, 352084523268458637, 6045217837296451699, 276418087073113031, 4952396134722602927, -5338933138952531652, -6722160059822094762, -4873022485878377295, 265455483621155229, -6627500787227311555, 7121883026870819114, -6756597244783979998, 5582948551574903092, -8165699035590580358, -5734899599139776312, -2571356325786204635, 8487037537819587838, 6777488255379389840, -1849125360197295050, -1416015722102018975, 836798576874402680, 3210668069538429464, 9179571453860774699, 6271657656169905596"
values_29,197,2,"{-6668191081283487076, -1535747154720993034"
values_80,135,24,"{-1563194573023646910, 3713164637886627662, 2298505515898905406, 136733226299301643, -7229590718807033747, 6251694192390182718, 5467518999107987999, 1438605178397397262, -2863121941194816361, -5322101240238294814, -4188847483185504804, -1137312169522305408, -1737768404939395280, -8197845275846688925, 3149628464055878691, -4993821417182239296, 5615121271041450471, -62487918086954767, 4761422474586910264, -5649347592468489452, -5618023876888744804, -7121005180228685627, 3435721751460951854, 7766900517593855824"
values_73,130,18,"{729483244300959207, -4114833442904520557, -4934711416833664362, 4402699209298054604, 2752367244216043370, -3373134688964471059, 7340365951221202399, 3472659562151188648, 2254224823446520734, 3210830869780980748, 1513679793841434542, -1592888136823914431, -6540474704922023035, 2608031267762376026, 2931595276133957264, -5383904544114562785, -5981510809127029313, -6235423144587125072"
